symbol,time,open,high,low,close,volume
SPY,2026-02-11 13:46:00-05:00,692.48,692.72,692.42,692.68,42186.0
SPY,2026-02-11 13:47:00-05:00,692.68,692.78,692.51,692.56,70563.0
SPY,2026-02-11 13:48:00-05:00,692.57,692.73,692.54,692.72,57832.0
SPY,2026-02-11 13:49:00-05:00,692.71,692.89,692.7,692.89,94182.0
SPY,2026-02-11 13:50:00-05:00,692.88,692.93,692.03,692.51,323911.0
SPY,2026-02-11 13:51:00-05:00,692.5,692.62,692.39,692.54,59558.0
SPY,2026-02-11 13:52:00-05:00,692.55,692.68,692.42,692.66,79613.0
SPY,2026-02-11 13:53:00-05:00,692.65,692.88,692.63,692.8,77929.0
SPY,2026-02-11 13:54:00-05:00,692.8,692.99,692.62,692.88,205933.0
SPY,2026-02-11 13:55:00-05:00,692.9,692.97,692.81,692.97,50729.0
SPY,2026-02-11 13:56:00-05:00,692.96,693.02,692.89,692.96,61421.0
SPY,2026-02-11 13:57:00-05:00,692.96,693.0,692.8,692.81,90559.0
SPY,2026-02-11 13:58:00-05:00,692.8,692.83,692.62,692.7,57489.0
SPY,2026-02-11 13:59:00-05:00,692.73,692.8,692.64,692.73,71775.0
SPY,2026-02-11 14:00:00-05:00,692.73,692.79,692.57,692.74,67947.0
SPY,2026-02-11 14:01:00-05:00,692.74,692.76,692.52,692.55,101483.0
SPY,2026-02-11 14:02:00-05:00,692.56,692.83,692.44,692.79,107363.0
SPY,2026-02-11 14:03:00-05:00,692.78,692.8,692.48,692.58,238573.0
SPY,2026-02-11 14:04:00-05:00,692.58,692.86,692.55,692.85,153279.0
SPY,2026-02-11 14:05:00-05:00,692.86,692.87,692.59,692.66,97652.0
SPY,2026-02-11 14:06:00-05:00,692.65,692.65,692.47,692.53,132150.0
SPY,2026-02-11 14:07:00-05:00,692.53,692.81,692.48,692.78,72329.0
SPY,2026-02-11 14:08:00-05:00,692.78,692.89,692.69,692.83,130742.0
SPY,2026-02-11 14:09:00-05:00,692.82,692.93,692.11,692.66,346149.0
SPY,2026-02-11 14:10:00-05:00,692.65,692.72,692.53,692.65,73294.0
SPY,2026-02-11 14:11:00-05:00,692.65,692.86,692.61,692.8,77224.0
SPY,2026-02-11 14:12:00-05:00,692.79,692.97,692.75,692.91,90265.0
SPY,2026-02-11 14:13:00-05:00,692.91,693.36,692.89,693.34,226857.0
SPY,2026-02-11 14:14:00-05:00,693.36,693.43,693.26,693.28,83417.0
SPY,2026-02-11 14:15:00-05:00,693.27,693.5,693.27,693.36,125765.0
SPY,2026-02-11 14:16:00-05:00,693.36,693.45,693.26,693.4,125669.0
SPY,2026-02-11 14:17:00-05:00,693.39,693.44,693.24,693.39,69383.0
SPY,2026-02-11 14:18:00-05:00,693.42,693.46,693.24,693.24,80273.0
SPY,2026-02-11 14:19:00-05:00,693.24,693.4,693.22,693.3,59458.0
SPY,2026-02-11 14:20:00-05:00,693.28,693.5,693.27,693.45,81256.0
SPY,2026-02-11 14:21:00-05:00,693.45,693.71,693.45,693.59,111545.0
SPY,2026-02-11 14:22:00-05:00,693.57,693.58,693.39,693.45,113556.0
SPY,2026-02-11 14:23:00-05:00,693.46,693.64,693.45,693.63,103084.0
SPY,2026-02-11 14:24:00-05:00,693.63,693.73,693.59,693.69,64622.0
SPY,2026-02-11 14:25:00-05:00,693.69,693.84,693.58,693.83,106457.0
SPY,2026-02-11 14:26:00-05:00,693.84,693.96,693.77,693.8,133269.0
SPY,2026-02-11 14:27:00-05:00,693.8,693.9,693.67,693.67,99217.0
SPY,2026-02-11 14:28:00-05:00,693.7,693.79,693.55,693.62,97318.0
SPY,2026-02-11 14:29:00-05:00,693.64,693.76,693.62,693.74,96015.0
SPY,2026-02-11 14:30:00-05:00,693.75,693.75,693.3,693.38,137537.0
SPY,2026-02-11 14:31:00-05:00,693.39,693.69,693.3,693.67,115397.0
SPY,2026-02-11 14:32:00-05:00,693.66,693.72,693.6,693.63,47692.0
SPY,2026-02-11 14:33:00-05:00,693.63,693.7,693.58,693.66,63642.0
SPY,2026-02-11 14:34:00-05:00,693.67,693.73,693.61,693.65,72321.0
SPY,2026-02-11 14:35:00-05:00,693.66,693.8,693.66,693.75,82255.0
SPY,2026-02-11 14:36:00-05:00,693.75,693.85,693.7,693.82,39029.0
SPY,2026-02-11 14:37:00-05:00,693.83,693.86,693.63,693.78,103455.0
SPY,2026-02-11 14:38:00-05:00,693.77,693.83,693.72,693.8,53128.0
SPY,2026-02-11 14:39:00-05:00,693.79,693.8,693.53,693.53,65849.0
SPY,2026-02-11 14:40:00-05:00,693.53,693.69,693.51,693.61,55958.0
SPY,2026-02-11 14:41:00-05:00,693.59,693.66,693.45,693.54,102817.0
SPY,2026-02-11 14:42:00-05:00,693.54,693.61,693.42,693.58,68834.0
SPY,2026-02-11 14:43:00-05:00,693.58,693.61,693.49,693.5,41775.0
SPY,2026-02-11 14:44:00-05:00,693.49,693.75,693.47,693.71,67344.0
SPY,2026-02-11 14:45:00-05:00,693.71,693.75,692.53,692.55,375490.0
SPY,2026-02-11 14:46:00-05:00,692.57,693.39,692.42,693.36,333402.0
SPY,2026-02-11 14:47:00-05:00,693.37,693.4,693.16,693.26,256766.0
SPY,2026-02-11 14:48:00-05:00,693.26,693.36,693.13,693.36,86321.0
SPY,2026-02-11 14:49:00-05:00,693.37,693.37,693.11,693.19,117906.0
SPY,2026-02-11 14:50:00-05:00,693.19,693.23,693.01,693.09,109319.0
SPY,2026-02-11 14:51:00-05:00,693.09,693.24,692.88,693.13,97425.0
SPY,2026-02-11 14:52:00-05:00,693.14,693.23,693.05,693.13,85865.0
SPY,2026-02-11 14:53:00-05:00,693.14,693.16,692.97,692.99,75843.0
SPY,2026-02-11 14:54:00-05:00,692.99,693.07,692.88,693.07,101243.0
SPY,2026-02-11 14:55:00-05:00,693.06,693.11,692.89,692.98,60322.0
SPY,2026-02-11 14:56:00-05:00,692.97,692.99,692.86,692.92,85300.0
SPY,2026-02-11 14:57:00-05:00,692.92,693.2,692.92,693.18,85958.0
SPY,2026-02-11 14:58:00-05:00,693.17,693.17,692.81,692.85,117010.0
SPY,2026-02-11 14:59:00-05:00,692.84,693.0,692.83,692.94,63556.0
SPY,2026-02-11 15:00:00-05:00,692.92,692.93,692.79,692.83,70020.0
SPY,2026-02-11 15:01:00-05:00,692.84,693.03,692.78,692.97,74353.0
