symbol,time,open,high,low,close,volume
SPY,2026-02-10 11:05:00-05:00,695.37,695.44,695.19,695.22,49480.0
SPY,2026-02-10 11:06:00-05:00,695.21,695.3,694.92,694.93,95523.0
SPY,2026-02-10 11:07:00-05:00,694.93,694.99,694.74,694.91,151587.0
SPY,2026-02-10 11:08:00-05:00,694.92,695.23,694.87,695.15,136241.0
SPY,2026-02-10 11:09:00-05:00,695.15,695.16,694.62,694.62,95742.0
SPY,2026-02-10 11:10:00-05:00,694.63,695.0,694.62,694.91,85235.0
SPY,2026-02-10 11:11:00-05:00,694.91,695.02,694.79,694.94,53816.0
SPY,2026-02-10 11:12:00-05:00,694.93,695.05,694.84,694.98,73361.0
SPY,2026-02-10 11:13:00-05:00,694.96,695.17,694.95,695.01,77821.0
SPY,2026-02-10 11:14:00-05:00,695.02,695.09,694.86,694.9,157764.0
SPY,2026-02-10 11:15:00-05:00,694.89,694.99,694.3,694.87,325858.0
SPY,2026-02-10 11:16:00-05:00,694.86,695.05,694.81,694.97,103768.0
SPY,2026-02-10 11:17:00-05:00,694.98,695.32,694.96,695.22,120906.0
SPY,2026-02-10 11:18:00-05:00,695.2,695.24,694.92,695.15,88102.0
SPY,2026-02-10 11:19:00-05:00,695.14,695.19,694.91,694.96,66986.0
SPY,2026-02-10 11:20:00-05:00,694.97,695.07,694.63,694.69,99104.0
SPY,2026-02-10 11:21:00-05:00,694.68,694.74,694.46,694.6,136581.0
SPY,2026-02-10 11:22:00-05:00,694.59,694.7,694.09,694.25,219542.0
SPY,2026-02-10 11:23:00-05:00,694.25,694.7,694.21,694.64,121921.0
SPY,2026-02-10 11:24:00-05:00,694.64,694.7,694.43,694.53,77828.0
SPY,2026-02-10 11:25:00-05:00,694.53,694.75,694.39,694.73,119473.0
SPY,2026-02-10 11:26:00-05:00,694.75,695.02,694.68,694.98,77583.0
SPY,2026-02-10 11:27:00-05:00,694.98,695.11,694.68,694.79,102209.0
SPY,2026-02-10 11:28:00-05:00,694.78,695.01,694.75,694.99,81177.0
SPY,2026-02-10 11:29:00-05:00,695.0,695.04,694.72,694.78,83427.0
SPY,2026-02-10 11:30:00-05:00,694.77,694.77,694.54,694.6,101814.0
SPY,2026-02-10 11:31:00-05:00,694.6,694.79,694.58,694.77,73869.0
SPY,2026-02-10 11:32:00-05:00,694.78,694.88,694.62,694.72,99154.0
SPY,2026-02-10 11:33:00-05:00,694.71,694.82,694.61,694.64,45935.0
SPY,2026-02-10 11:34:00-05:00,694.65,694.73,694.45,694.57,63016.0
SPY,2026-02-10 11:35:00-05:00,694.57,694.92,694.54,694.82,80514.0
SPY,2026-02-10 11:36:00-05:00,694.81,694.84,694.58,694.73,72017.0
SPY,2026-02-10 11:37:00-05:00,694.73,694.9,694.65,694.72,54892.0
SPY,2026-02-10 11:38:00-05:00,694.71,694.91,694.58,694.88,62368.0
SPY,2026-02-10 11:39:00-05:00,694.86,694.89,694.67,694.82,34146.0
SPY,2026-02-10 11:40:00-05:00,694.82,694.85,694.66,694.68,47414.0
SPY,2026-02-10 11:41:00-05:00,694.63,695.0,694.63,694.99,60176.0
SPY,2026-02-10 11:42:00-05:00,694.98,695.12,694.66,694.7,78583.0
SPY,2026-02-10 11:43:00-05:00,694.7,694.79,694.61,694.67,101802.0
SPY,2026-02-10 11:44:00-05:00,694.67,694.73,694.6,694.64,73256.0
SPY,2026-02-10 11:45:00-05:00,694.65,695.15,694.65,695.11,117681.0
SPY,2026-02-10 11:46:00-05:00,695.14,695.27,695.04,695.26,85470.0
SPY,2026-02-10 11:47:00-05:00,695.27,695.4,695.04,695.05,113603.0
SPY,2026-02-10 11:48:00-05:00,695.03,695.13,694.74,694.79,67186.0
SPY,2026-02-10 11:49:00-05:00,694.79,694.89,694.58,694.64,40006.0
SPY,2026-02-10 11:50:00-05:00,694.64,694.67,694.32,694.5,125900.0
SPY,2026-02-10 11:51:00-05:00,694.5,694.52,694.35,694.4,66160.0
SPY,2026-02-10 11:52:00-05:00,694.4,694.65,694.35,694.63,56963.0
SPY,2026-02-10 11:53:00-05:00,694.63,694.75,694.61,694.66,59407.0
SPY,2026-02-10 11:54:00-05:00,694.64,694.92,694.64,694.87,48403.0
SPY,2026-02-10 11:55:00-05:00,694.86,694.87,694.65,694.84,64340.0
SPY,2026-02-10 11:56:00-05:00,694.86,695.09,694.84,694.89,40990.0
SPY,2026-02-10 11:57:00-05:00,694.88,694.92,694.76,694.89,44163.0
SPY,2026-02-10 11:58:00-05:00,694.9,694.94,694.79,694.87,39726.0
SPY,2026-02-10 11:59:00-05:00,694.88,694.97,694.66,694.77,39849.0
SPY,2026-02-10 12:00:00-05:00,694.75,694.87,694.71,694.71,41314.0
SPY,2026-02-10 12:01:00-05:00,694.7,694.79,694.41,694.42,53414.0
SPY,2026-02-10 12:02:00-05:00,694.43,694.5,694.32,694.47,59456.0
SPY,2026-02-10 12:03:00-05:00,694.47,694.59,694.27,694.28,109175.0
SPY,2026-02-10 12:04:00-05:00,694.27,694.48,694.2,694.48,86933.0
SPY,2026-02-10 12:05:00-05:00,694.48,694.66,694.45,694.66,63212.0
SPY,2026-02-10 12:06:00-05:00,694.66,694.79,694.53,694.76,46693.0
SPY,2026-02-10 12:07:00-05:00,694.76,694.86,694.62,694.86,48208.0
SPY,2026-02-10 12:08:00-05:00,694.88,695.15,694.85,695.06,77764.0
SPY,2026-02-10 12:09:00-05:00,695.07,695.15,694.98,695.12,62261.0
SPY,2026-02-10 12:10:00-05:00,695.11,695.29,695.11,695.18,62474.0
SPY,2026-02-10 12:11:00-05:00,695.18,695.4,695.18,695.36,76937.0
SPY,2026-02-10 12:12:00-05:00,695.38,695.45,695.22,695.32,66609.0
SPY,2026-02-10 12:13:00-05:00,695.32,695.41,695.24,695.35,115961.0
SPY,2026-02-10 12:14:00-05:00,695.35,695.54,695.28,695.48,123058.0
SPY,2026-02-10 12:15:00-05:00,695.47,695.48,695.32,695.42,96750.0
SPY,2026-02-10 12:16:00-05:00,695.41,695.53,695.33,695.48,68204.0
SPY,2026-02-10 12:17:00-05:00,695.48,695.52,695.44,695.49,52389.0
SPY,2026-02-10 12:18:00-05:00,695.49,695.61,695.44,695.57,82206.0
SPY,2026-02-10 12:19:00-05:00,695.57,695.68,695.55,695.61,60705.0
SPY,2026-02-10 12:20:00-05:00,695.61,695.63,695.27,695.34,145534.0
SPY,2026-02-10 12:21:00-05:00,695.34,695.39,695.11,695.38,107698.0
SPY,2026-02-10 12:22:00-05:00,695.38,695.38,695.07,695.09,126829.0
SPY,2026-02-10 12:23:00-05:00,695.09,695.25,694.96,695.24,58881.0
SPY,2026-02-10 12:24:00-05:00,695.23,695.24,695.06,695.14,73370.0
SPY,2026-02-10 12:25:00-05:00,695.13,695.19,695.08,695.14,55726.0
SPY,2026-02-10 12:26:00-05:00,695.13,695.22,695.07,695.21,49886.0
SPY,2026-02-10 12:27:00-05:00,695.21,695.33,695.17,695.26,72030.0
SPY,2026-02-10 12:28:00-05:00,695.26,695.43,695.25,695.34,55069.0
SPY,2026-02-10 12:29:00-05:00,695.33,695.34,695.22,695.25,54288.0
SPY,2026-02-10 12:30:00-05:00,695.25,695.34,695.05,695.11,65647.0
SPY,2026-02-10 12:31:00-05:00,695.08,695.24,695.05,695.21,60659.0
SPY,2026-02-10 12:32:00-05:00,695.21,695.38,695.18,695.36,63222.0
SPY,2026-02-10 12:33:00-05:00,695.37,695.38,695.18,695.2,31175.0
SPY,2026-02-10 12:34:00-05:00,695.2,695.24,695.13,695.2,35727.0
SPY,2026-02-10 12:35:00-05:00,695.19,695.2,694.83,694.86,50133.0
SPY,2026-02-10 12:36:00-05:00,694.84,695.07,694.82,695.07,38941.0
SPY,2026-02-10 12:37:00-05:00,695.06,695.17,695.01,695.15,41701.0
SPY,2026-02-10 12:38:00-05:00,695.15,695.27,695.12,695.22,32861.0
SPY,2026-02-10 12:39:00-05:00,695.22,695.25,695.06,695.11,74852.0
SPY,2026-02-10 12:40:00-05:00,695.11,695.29,695.11,695.28,40906.0
SPY,2026-02-10 12:41:00-05:00,695.29,695.46,695.27,695.45,69761.0
SPY,2026-02-10 12:42:00-05:00,695.45,695.5,695.36,695.4,59561.0
SPY,2026-02-10 12:43:00-05:00,695.39,695.56,695.38,695.56,41726.0
SPY,2026-02-10 12:44:00-05:00,695.57,695.57,695.42,695.49,41300.0
SPY,2026-02-10 12:45:00-05:00,695.49,695.67,695.48,695.67,43982.0
SPY,2026-02-10 12:46:00-05:00,695.68,695.75,695.57,695.68,49151.0
SPY,2026-02-10 12:47:00-05:00,695.68,695.78,695.66,695.74,54269.0
SPY,2026-02-10 12:48:00-05:00,695.72,695.75,695.64,695.71,34147.0
SPY,2026-02-10 12:49:00-05:00,695.72,695.8,695.49,695.5,89611.0
SPY,2026-02-10 12:50:00-05:00,695.51,695.68,695.39,695.65,52909.0
SPY,2026-02-10 12:51:00-05:00,695.66,695.73,695.57,695.73,58176.0
SPY,2026-02-10 12:52:00-05:00,695.73,695.75,695.63,695.69,45593.0
SPY,2026-02-10 12:53:00-05:00,695.7,695.73,695.63,695.65,30442.0
SPY,2026-02-10 12:54:00-05:00,695.66,695.66,695.45,695.55,49393.0
SPY,2026-02-10 12:55:00-05:00,695.56,695.59,695.48,695.56,56405.0
SPY,2026-02-10 12:56:00-05:00,695.57,695.59,695.4,695.48,44805.0
SPY,2026-02-10 12:57:00-05:00,695.47,695.51,695.42,695.46,32653.0
SPY,2026-02-10 12:58:00-05:00,695.46,695.48,695.34,695.4,48472.0
SPY,2026-02-10 12:59:00-05:00,695.39,695.46,695.38,695.44,44681.0
SPY,2026-02-10 13:00:00-05:00,695.45,695.47,695.21,695.23,63970.0
SPY,2026-02-10 13:01:00-05:00,695.21,695.25,695.07,695.17,22177.0
SPY,2026-02-10 13:02:00-05:00,695.17,695.4,695.16,695.37,32050.0
SPY,2026-02-10 13:03:00-05:00,695.37,695.38,695.26,695.31,27248.0
SPY,2026-02-10 13:04:00-05:00,695.32,695.33,695.22,695.23,20669.0
SPY,2026-02-10 13:05:00-05:00,695.23,695.24,694.97,694.99,59409.0
SPY,2026-02-10 13:06:00-05:00,695.0,695.07,694.96,695.0,42422.0
SPY,2026-02-10 13:07:00-05:00,695.01,695.02,694.81,694.9,108479.0
SPY,2026-02-10 13:08:00-05:00,694.89,694.91,694.81,694.83,41312.0
SPY,2026-02-10 13:09:00-05:00,694.84,694.86,694.76,694.84,97480.0
SPY,2026-02-10 13:10:00-05:00,694.83,694.94,694.76,694.8,75575.0
SPY,2026-02-10 13:11:00-05:00,694.79,694.89,694.6,694.87,65334.0
SPY,2026-02-10 13:12:00-05:00,694.86,694.87,694.73,694.8,71079.0
SPY,2026-02-10 13:13:00-05:00,694.81,694.89,694.68,694.7,50954.0
SPY,2026-02-10 13:14:00-05:00,694.7,694.82,694.54,694.6,54160.0
SPY,2026-02-10 13:15:00-05:00,694.58,694.67,694.39,694.51,74780.0
SPY,2026-02-10 13:16:00-05:00,694.5,694.54,693.97,694.16,155654.0
SPY,2026-02-10 13:17:00-05:00,694.15,694.23,694.05,694.08,91610.0
SPY,2026-02-10 13:18:00-05:00,694.08,694.27,694.02,694.12,117717.0
SPY,2026-02-10 13:19:00-05:00,694.11,694.16,693.84,694.12,119794.0
SPY,2026-02-10 13:20:00-05:00,694.1,694.15,693.67,693.85,161011.0
SPY,2026-02-10 13:21:00-05:00,693.85,694.0,693.68,693.73,134551.0
SPY,2026-02-10 13:22:00-05:00,693.73,694.33,693.72,694.26,211009.0
SPY,2026-02-10 13:23:00-05:00,694.27,694.42,694.2,694.29,129409.0
SPY,2026-02-10 13:24:00-05:00,694.29,694.38,694.13,694.15,80962.0
SPY,2026-02-10 13:25:00-05:00,694.17,694.18,693.88,693.9,102679.0
SPY,2026-02-10 13:26:00-05:00,693.88,693.9,693.75,693.86,77373.0
SPY,2026-02-10 13:27:00-05:00,693.85,693.86,693.52,693.6,162032.0
SPY,2026-02-10 13:28:00-05:00,693.63,693.77,693.56,693.72,154361.0
SPY,2026-02-10 13:29:00-05:00,693.74,693.82,693.37,693.45,161797.0
SPY,2026-02-10 13:30:00-05:00,693.44,693.61,693.37,693.42,168000.0
SPY,2026-02-10 13:31:00-05:00,693.42,693.67,693.34,693.4,114636.0
SPY,2026-02-10 13:32:00-05:00,693.4,693.48,693.31,693.4,78706.0
SPY,2026-02-10 13:33:00-05:00,693.4,693.59,693.26,693.28,101518.0
SPY,2026-02-10 13:34:00-05:00,693.29,693.44,693.0,693.27,367556.0
SPY,2026-02-10 13:35:00-05:00,693.26,693.64,693.21,693.58,196338.0
SPY,2026-02-10 13:36:00-05:00,693.58,693.61,693.31,693.37,136077.0
SPY,2026-02-10 13:37:00-05:00,693.36,693.5,693.17,693.5,155942.0
SPY,2026-02-10 13:38:00-05:00,693.5,693.7,693.44,693.63,121706.0
SPY,2026-02-10 13:39:00-05:00,693.63,693.86,693.63,693.7,157277.0
SPY,2026-02-10 13:40:00-05:00,693.7,693.78,693.57,693.75,82208.0
SPY,2026-02-10 13:41:00-05:00,693.74,693.82,693.55,693.56,88582.0
SPY,2026-02-10 13:42:00-05:00,693.58,693.76,693.58,693.66,66154.0
SPY,2026-02-10 13:43:00-05:00,693.66,693.7,693.53,693.65,52204.0
SPY,2026-02-10 13:44:00-05:00,693.63,693.73,693.57,693.62,30589.0
SPY,2026-02-10 13:45:00-05:00,693.6,693.63,693.35,693.38,92725.0
SPY,2026-02-10 13:46:00-05:00,693.38,693.46,693.08,693.13,184848.0
SPY,2026-02-10 13:47:00-05:00,693.11,693.27,693.06,693.16,100718.0
SPY,2026-02-10 13:48:00-05:00,693.16,693.27,693.06,693.21,94924.0
SPY,2026-02-10 13:49:00-05:00,693.2,693.22,693.02,693.13,86947.0
SPY,2026-02-10 13:50:00-05:00,693.13,693.32,693.04,693.23,69700.0
SPY,2026-02-10 13:51:00-05:00,693.23,693.26,692.97,692.98,101398.0
SPY,2026-02-10 13:52:00-05:00,692.98,693.07,692.85,692.99,124265.0
SPY,2026-02-10 13:53:00-05:00,692.99,693.19,692.96,693.14,110878.0
SPY,2026-02-10 13:54:00-05:00,693.16,693.16,692.88,692.91,83215.0
SPY,2026-02-10 13:55:00-05:00,692.91,693.01,692.85,692.97,97528.0
SPY,2026-02-10 13:56:00-05:00,692.97,693.64,692.96,693.56,211292.0
SPY,2026-02-10 13:57:00-05:00,693.55,693.55,693.31,693.38,81865.0
SPY,2026-02-10 13:58:00-05:00,693.37,693.62,693.34,693.6,113239.0
SPY,2026-02-10 13:59:00-05:00,693.6,693.82,693.58,693.64,126935.0
SPY,2026-02-10 14:00:00-05:00,693.65,693.75,693.4,693.42,149037.0
SPY,2026-02-10 14:01:00-05:00,693.41,693.83,693.4,693.83,127285.0
SPY,2026-02-10 14:02:00-05:00,693.83,693.88,693.65,693.69,97083.0
SPY,2026-02-10 14:03:00-05:00,693.69,693.73,693.58,693.7,109031.0
SPY,2026-02-10 14:04:00-05:00,693.71,693.79,693.44,693.48,95357.0
SPY,2026-02-10 14:05:00-05:00,693.48,693.54,693.37,693.41,106779.0
SPY,2026-02-10 14:06:00-05:00,693.4,693.53,693.38,693.38,61308.0
SPY,2026-02-10 14:07:00-05:00,693.39,693.44,693.24,693.39,85046.0
SPY,2026-02-10 14:08:00-05:00,693.39,693.46,693.31,693.38,99404.0
SPY,2026-02-10 14:09:00-05:00,693.4,693.73,693.4,693.44,89660.0
SPY,2026-02-10 14:10:00-05:00,693.44,693.67,693.42,693.63,95641.0
SPY,2026-02-10 14:11:00-05:00,693.62,693.64,693.39,693.5,87569.0
SPY,2026-02-10 14:12:00-05:00,693.5,693.53,693.34,693.45,58127.0
SPY,2026-02-10 14:13:00-05:00,693.46,693.64,693.39,693.6,60545.0
SPY,2026-02-10 14:14:00-05:00,693.6,693.77,693.55,693.66,44994.0
SPY,2026-02-10 14:15:00-05:00,693.66,693.68,693.38,693.38,84743.0
SPY,2026-02-10 14:16:00-05:00,693.38,693.53,693.36,693.46,88824.0
SPY,2026-02-10 14:17:00-05:00,693.48,693.49,693.13,693.37,65744.0
SPY,2026-02-10 14:18:00-05:00,693.37,693.44,693.28,693.42,52778.0
SPY,2026-02-10 14:19:00-05:00,693.43,693.43,693.21,693.31,47277.0
SPY,2026-02-10 14:20:00-05:00,693.3,693.68,693.28,693.66,68843.0
SPY,2026-02-10 14:21:00-05:00,693.65,693.76,693.63,693.72,66687.0
SPY,2026-02-10 14:22:00-05:00,693.71,693.82,693.61,693.79,69759.0
SPY,2026-02-10 14:23:00-05:00,693.79,693.79,693.61,693.63,38131.0
SPY,2026-02-10 14:24:00-05:00,693.63,693.82,693.62,693.78,52642.0
SPY,2026-02-10 14:25:00-05:00,693.78,693.82,693.63,693.64,41093.0
SPY,2026-02-10 14:26:00-05:00,693.63,693.75,693.57,693.66,38642.0
SPY,2026-02-10 14:27:00-05:00,693.68,693.69,693.52,693.63,71330.0
SPY,2026-02-10 14:28:00-05:00,693.63,693.82,693.62,693.81,60712.0
SPY,2026-02-10 14:29:00-05:00,693.8,693.91,693.76,693.87,97418.0
SPY,2026-02-10 14:30:00-05:00,693.87,694.07,693.8,693.97,94382.0
SPY,2026-02-10 14:31:00-05:00,693.98,694.09,693.92,694.08,75861.0
SPY,2026-02-10 14:32:00-05:00,694.07,694.13,694.01,694.01,83961.0
SPY,2026-02-10 14:33:00-05:00,694.01,694.08,693.96,693.98,69458.0
SPY,2026-02-10 14:34:00-05:00,693.97,693.99,693.66,693.73,123063.0
SPY,2026-02-10 14:35:00-05:00,693.73,693.85,693.69,693.82,34361.0
SPY,2026-02-10 14:36:00-05:00,693.82,693.89,693.78,693.85,103468.0
SPY,2026-02-10 14:37:00-05:00,693.85,693.96,693.78,693.96,53592.0
SPY,2026-02-10 14:38:00-05:00,693.95,693.98,693.8,693.85,88251.0
SPY,2026-02-10 14:39:00-05:00,693.85,693.9,693.73,693.89,92024.0
SPY,2026-02-10 14:40:00-05:00,693.89,693.89,693.74,693.89,78101.0
SPY,2026-02-10 14:41:00-05:00,693.87,693.98,693.81,693.95,54500.0
SPY,2026-02-10 14:42:00-05:00,693.94,693.98,693.73,693.75,45398.0
SPY,2026-02-10 14:43:00-05:00,693.75,693.78,693.48,693.49,109067.0
SPY,2026-02-10 14:44:00-05:00,693.48,693.53,693.36,693.51,55277.0
SPY,2026-02-10 14:45:00-05:00,693.52,693.69,693.51,693.68,50074.0
SPY,2026-02-10 14:46:00-05:00,693.69,693.73,693.46,693.66,44225.0
SPY,2026-02-10 14:47:00-05:00,693.67,693.67,693.51,693.6,39273.0
SPY,2026-02-10 14:48:00-05:00,693.6,693.74,693.57,693.63,45196.0
SPY,2026-02-10 14:49:00-05:00,693.63,693.81,693.58,693.76,83643.0
SPY,2026-02-10 14:50:00-05:00,693.75,693.76,693.61,693.64,90698.0
SPY,2026-02-10 14:51:00-05:00,693.64,693.66,693.48,693.58,51790.0
SPY,2026-02-10 14:52:00-05:00,693.59,693.7,693.59,693.64,45084.0
SPY,2026-02-10 14:53:00-05:00,693.65,693.65,693.4,693.42,51485.0
SPY,2026-02-10 14:54:00-05:00,693.42,693.48,693.36,693.47,52689.0
SPY,2026-02-10 14:55:00-05:00,693.48,693.63,693.45,693.59,70177.0
SPY,2026-02-10 14:56:00-05:00,693.57,693.84,693.57,693.83,87311.0
SPY,2026-02-10 14:57:00-05:00,693.82,693.9,693.77,693.81,65616.0
SPY,2026-02-10 14:58:00-05:00,693.82,693.82,693.62,693.74,51538.0
SPY,2026-02-10 14:59:00-05:00,693.74,693.79,693.68,693.77,53868.0
SPY,2026-02-10 15:00:00-05:00,693.76,693.77,693.58,693.77,176708.0
SPY,2026-02-10 15:01:00-05:00,693.78,693.9,693.71,693.89,75573.0
