symbol,time,open,high,low,close,volume
SPY,2026-02-02 10:50:00-05:00,694.68,694.93,694.47,694.89,268065.0
SPY,2026-02-02 10:51:00-05:00,694.91,695.05,694.85,695.02,145413.0
SPY,2026-02-02 10:52:00-05:00,695.01,695.03,694.76,694.97,120537.0
SPY,2026-02-02 10:53:00-05:00,694.97,695.19,694.95,695.05,124074.0
SPY,2026-02-02 10:54:00-05:00,695.05,695.23,694.98,695.01,88899.0
SPY,2026-02-02 10:55:00-05:00,695.0,695.06,694.8,694.87,153862.0
SPY,2026-02-02 10:56:00-05:00,694.86,694.88,694.58,694.62,141904.0
SPY,2026-02-02 10:57:00-05:00,694.61,694.68,694.39,694.58,144542.0
SPY,2026-02-02 10:58:00-05:00,694.58,694.65,694.36,694.46,149576.0
SPY,2026-02-02 10:59:00-05:00,694.45,694.76,694.35,694.73,136606.0
SPY,2026-02-02 11:00:00-05:00,694.72,694.82,694.37,694.39,146134.0
SPY,2026-02-02 11:01:00-05:00,694.38,694.57,694.16,694.48,118175.0
SPY,2026-02-02 11:02:00-05:00,694.47,694.5,694.19,694.2,144822.0
SPY,2026-02-02 11:03:00-05:00,694.21,694.45,694.16,694.38,187400.0
SPY,2026-02-02 11:04:00-05:00,694.38,694.42,694.16,694.25,96925.0
SPY,2026-02-02 11:05:00-05:00,694.25,694.32,693.95,694.11,150975.0
SPY,2026-02-02 11:06:00-05:00,694.11,694.4,693.92,694.37,205602.0
SPY,2026-02-02 11:07:00-05:00,694.36,694.53,694.32,694.33,154472.0
SPY,2026-02-02 11:08:00-05:00,694.35,694.66,694.32,694.66,103566.0
SPY,2026-02-02 11:09:00-05:00,694.67,694.85,694.58,694.82,119901.0
SPY,2026-02-02 11:10:00-05:00,694.82,694.91,694.67,694.87,125012.0
SPY,2026-02-02 11:11:00-05:00,694.86,694.96,694.73,694.8,128574.0
SPY,2026-02-02 11:12:00-05:00,694.8,694.93,694.7,694.9,135921.0
SPY,2026-02-02 11:13:00-05:00,694.9,695.03,694.77,694.98,97284.0
SPY,2026-02-02 11:14:00-05:00,694.99,695.14,694.96,695.08,103730.0
SPY,2026-02-02 11:15:00-05:00,695.08,695.08,694.91,695.08,86538.0
SPY,2026-02-02 11:16:00-05:00,695.09,695.3,694.99,695.11,121407.0
SPY,2026-02-02 11:17:00-05:00,695.11,695.13,694.96,695.04,105607.0
SPY,2026-02-02 11:18:00-05:00,695.04,695.47,695.04,695.45,125814.0
SPY,2026-02-02 11:19:00-05:00,695.45,695.47,695.23,695.23,184669.0
SPY,2026-02-02 11:20:00-05:00,695.24,695.32,695.15,695.29,118456.0
SPY,2026-02-02 11:21:00-05:00,695.29,695.39,695.25,695.33,132224.0
SPY,2026-02-02 11:22:00-05:00,695.33,695.38,695.23,695.34,106777.0
SPY,2026-02-02 11:23:00-05:00,695.33,695.65,695.22,695.65,188844.0
SPY,2026-02-02 11:24:00-05:00,695.65,695.68,695.43,695.44,162252.0
SPY,2026-02-02 11:25:00-05:00,695.44,695.44,695.28,695.33,109948.0
SPY,2026-02-02 11:26:00-05:00,695.33,695.42,695.29,695.37,119118.0
SPY,2026-02-02 11:27:00-05:00,695.37,695.37,695.19,695.23,127905.0
SPY,2026-02-02 11:28:00-05:00,695.23,695.45,695.1,695.41,119418.0
SPY,2026-02-02 11:29:00-05:00,695.39,695.6,695.36,695.55,99866.0
SPY,2026-02-02 11:30:00-05:00,695.56,695.57,695.39,695.46,103005.0
SPY,2026-02-02 11:31:00-05:00,695.46,695.46,695.16,695.18,90722.0
SPY,2026-02-02 11:32:00-05:00,695.16,695.29,695.06,695.27,103747.0
SPY,2026-02-02 11:33:00-05:00,695.27,695.32,695.17,695.25,74199.0
SPY,2026-02-02 11:34:00-05:00,695.26,695.46,695.24,695.46,76970.0
SPY,2026-02-02 11:35:00-05:00,695.46,695.54,695.35,695.46,83697.0
SPY,2026-02-02 11:36:00-05:00,695.46,695.47,695.34,695.42,92850.0
SPY,2026-02-02 11:37:00-05:00,695.41,695.48,695.29,695.48,86985.0
SPY,2026-02-02 11:38:00-05:00,695.48,695.53,695.29,695.34,81539.0
SPY,2026-02-02 11:39:00-05:00,695.34,695.35,695.2,695.24,59105.0
SPY,2026-02-02 11:40:00-05:00,695.24,695.27,694.93,694.95,83507.0
SPY,2026-02-02 11:41:00-05:00,694.94,695.09,694.89,694.97,84334.0
SPY,2026-02-02 11:42:00-05:00,694.97,695.11,694.89,695.01,62607.0
SPY,2026-02-02 11:43:00-05:00,695.04,695.26,695.04,695.25,76141.0
SPY,2026-02-02 11:44:00-05:00,695.25,695.26,695.09,695.14,44883.0
SPY,2026-02-02 11:45:00-05:00,695.15,695.17,694.9,694.93,50865.0
SPY,2026-02-02 11:46:00-05:00,694.94,695.02,694.77,694.82,120315.0
SPY,2026-02-02 11:47:00-05:00,694.82,694.95,694.62,694.66,91901.0
SPY,2026-02-02 11:48:00-05:00,694.66,694.72,694.49,694.68,98313.0
SPY,2026-02-02 11:49:00-05:00,694.68,694.95,694.65,694.9,87478.0
SPY,2026-02-02 11:50:00-05:00,694.91,694.94,694.72,694.81,74091.0
SPY,2026-02-02 11:51:00-05:00,694.83,694.98,694.77,694.97,55542.0
SPY,2026-02-02 11:52:00-05:00,694.97,695.13,694.93,695.03,76543.0
SPY,2026-02-02 11:53:00-05:00,695.02,695.23,694.95,695.16,63234.0
SPY,2026-02-02 11:54:00-05:00,695.17,695.33,695.11,695.27,62744.0
SPY,2026-02-02 11:55:00-05:00,695.26,695.4,695.26,695.36,45396.0
SPY,2026-02-02 11:56:00-05:00,695.36,695.47,695.26,695.41,63960.0
SPY,2026-02-02 11:57:00-05:00,695.41,695.59,695.39,695.53,72532.0
SPY,2026-02-02 11:58:00-05:00,695.54,695.63,695.48,695.62,142091.0
SPY,2026-02-02 11:59:00-05:00,695.62,695.86,695.58,695.75,203995.0
SPY,2026-02-02 12:00:00-05:00,695.75,696.07,695.64,695.98,223818.0
SPY,2026-02-02 12:01:00-05:00,695.97,696.27,695.97,696.26,136880.0
SPY,2026-02-02 12:02:00-05:00,696.25,696.29,696.12,696.25,203616.0
SPY,2026-02-02 12:03:00-05:00,696.25,696.31,696.1,696.25,118185.0
SPY,2026-02-02 12:04:00-05:00,696.26,696.3,696.19,696.29,97962.0
SPY,2026-02-02 12:05:00-05:00,696.29,696.34,696.21,696.26,144001.0
SPY,2026-02-02 12:06:00-05:00,696.27,696.28,696.13,696.15,105107.0
SPY,2026-02-02 12:07:00-05:00,696.16,696.16,696.0,696.14,117716.0
SPY,2026-02-02 12:08:00-05:00,696.14,696.21,696.11,696.18,63166.0
SPY,2026-02-02 12:09:00-05:00,696.18,696.36,696.18,696.32,73414.0
SPY,2026-02-02 12:10:00-05:00,696.32,696.52,696.31,696.47,137696.0
SPY,2026-02-02 12:11:00-05:00,696.46,696.5,696.37,696.48,138800.0
SPY,2026-02-02 12:12:00-05:00,696.49,696.52,696.25,696.28,102604.0
SPY,2026-02-02 12:13:00-05:00,696.28,696.33,696.25,696.26,160337.0
SPY,2026-02-02 12:14:00-05:00,696.26,696.3,696.14,696.16,101493.0
SPY,2026-02-02 12:15:00-05:00,696.17,696.31,696.14,696.14,123518.0
SPY,2026-02-02 12:16:00-05:00,696.13,696.19,696.04,696.07,94412.0
SPY,2026-02-02 12:17:00-05:00,696.08,696.2,696.01,696.12,56118.0
SPY,2026-02-02 12:18:00-05:00,696.1,696.31,696.09,696.2,52189.0
SPY,2026-02-02 12:19:00-05:00,696.21,696.41,696.13,696.33,154210.0
SPY,2026-02-02 12:20:00-05:00,696.33,696.36,696.07,696.17,105025.0
SPY,2026-02-02 12:21:00-05:00,696.17,696.2,695.96,696.08,82160.0
SPY,2026-02-02 12:22:00-05:00,696.08,696.11,695.94,696.1,37113.0
SPY,2026-02-02 12:23:00-05:00,696.09,696.23,696.04,696.22,68568.0
SPY,2026-02-02 12:24:00-05:00,696.23,696.24,696.11,696.13,33262.0
SPY,2026-02-02 12:25:00-05:00,696.13,696.17,696.07,696.13,32131.0
SPY,2026-02-02 12:26:00-05:00,696.13,696.2,696.02,696.04,33641.0
SPY,2026-02-02 12:27:00-05:00,696.04,696.2,696.02,696.18,37080.0
SPY,2026-02-02 12:28:00-05:00,696.18,696.25,696.16,696.24,35853.0
SPY,2026-02-02 12:29:00-05:00,696.24,696.27,696.16,696.23,57398.0
SPY,2026-02-02 12:30:00-05:00,696.23,696.26,696.17,696.19,62700.0
SPY,2026-02-02 12:31:00-05:00,696.19,696.46,696.15,696.45,81042.0
SPY,2026-02-02 12:32:00-05:00,696.46,696.55,696.42,696.47,105005.0
SPY,2026-02-02 12:33:00-05:00,696.47,696.49,696.35,696.41,79791.0
SPY,2026-02-02 12:34:00-05:00,696.41,696.47,696.35,696.42,63769.0
SPY,2026-02-02 12:35:00-05:00,696.43,696.62,696.31,696.36,179276.0
SPY,2026-02-02 12:36:00-05:00,696.37,696.38,696.22,696.29,51523.0
SPY,2026-02-02 12:37:00-05:00,696.31,696.42,696.2,696.4,33585.0
SPY,2026-02-02 12:38:00-05:00,696.39,696.4,696.26,696.33,66268.0
SPY,2026-02-02 12:39:00-05:00,696.33,696.39,696.27,696.39,26932.0
SPY,2026-02-02 12:40:00-05:00,696.39,696.41,696.24,696.25,32585.0
SPY,2026-02-02 12:41:00-05:00,696.27,696.33,696.12,696.14,61342.0
SPY,2026-02-02 12:42:00-05:00,696.13,696.14,696.06,696.08,62379.0
SPY,2026-02-02 12:43:00-05:00,696.08,696.23,696.05,696.23,65486.0
SPY,2026-02-02 12:44:00-05:00,696.22,696.35,696.21,696.29,36028.0
SPY,2026-02-02 12:45:00-05:00,696.29,696.31,696.25,696.31,39569.0
SPY,2026-02-02 12:46:00-05:00,696.31,696.34,696.25,696.33,32762.0
SPY,2026-02-02 12:47:00-05:00,696.32,696.37,696.25,696.27,32397.0
SPY,2026-02-02 12:48:00-05:00,696.27,696.4,696.27,696.33,52438.0
SPY,2026-02-02 12:49:00-05:00,696.33,696.42,696.31,696.39,35157.0
SPY,2026-02-02 12:50:00-05:00,696.41,696.43,696.3,696.32,39037.0
SPY,2026-02-02 12:51:00-05:00,696.31,696.35,696.25,696.32,34641.0
SPY,2026-02-02 12:52:00-05:00,696.32,696.49,696.29,696.47,33513.0
SPY,2026-02-02 12:53:00-05:00,696.46,696.65,696.46,696.61,63231.0
SPY,2026-02-02 12:54:00-05:00,696.63,696.72,696.61,696.68,46797.0
SPY,2026-02-02 12:55:00-05:00,696.68,696.87,696.66,696.84,88215.0
SPY,2026-02-02 12:56:00-05:00,696.83,696.93,696.72,696.73,152620.0
SPY,2026-02-02 12:57:00-05:00,696.72,696.79,696.67,696.68,66744.0
SPY,2026-02-02 12:58:00-05:00,696.67,696.7,696.58,696.6,125211.0
SPY,2026-02-02 12:59:00-05:00,696.59,696.59,696.36,696.41,119826.0
SPY,2026-02-02 13:00:00-05:00,696.41,696.55,696.41,696.51,87090.0
SPY,2026-02-02 13:01:00-05:00,696.51,696.66,696.47,696.63,57995.0
SPY,2026-02-02 13:02:00-05:00,696.63,696.7,696.61,696.69,62826.0
SPY,2026-02-02 13:03:00-05:00,696.68,696.72,696.64,696.69,84805.0
SPY,2026-02-02 13:04:00-05:00,696.69,696.69,696.55,696.62,96884.0
SPY,2026-02-02 13:05:00-05:00,696.62,696.65,696.51,696.62,58398.0
SPY,2026-02-02 13:06:00-05:00,696.63,696.65,696.55,696.55,49416.0
SPY,2026-02-02 13:07:00-05:00,696.56,696.62,696.51,696.51,47415.0
SPY,2026-02-02 13:08:00-05:00,696.52,696.57,696.49,696.52,82856.0
SPY,2026-02-02 13:09:00-05:00,696.52,696.53,696.38,696.49,97247.0
SPY,2026-02-02 13:10:00-05:00,696.51,696.56,696.47,696.51,69422.0
SPY,2026-02-02 13:11:00-05:00,696.51,696.52,696.37,696.45,77614.0
SPY,2026-02-02 13:12:00-05:00,696.45,696.51,696.39,696.45,67854.0
SPY,2026-02-02 13:13:00-05:00,696.45,696.47,696.4,696.44,42701.0
SPY,2026-02-02 13:14:00-05:00,696.44,696.45,696.22,696.26,70960.0
SPY,2026-02-02 13:15:00-05:00,696.26,696.3,696.21,696.24,75067.0
SPY,2026-02-02 13:16:00-05:00,696.23,696.26,696.15,696.24,79202.0
SPY,2026-02-02 13:17:00-05:00,696.23,696.29,696.18,696.26,41471.0
SPY,2026-02-02 13:18:00-05:00,696.26,696.26,696.05,696.07,51117.0
SPY,2026-02-02 13:19:00-05:00,696.07,696.11,695.99,696.06,101421.0
SPY,2026-02-02 13:20:00-05:00,696.07,696.07,695.88,695.94,105588.0
SPY,2026-02-02 13:21:00-05:00,695.94,695.99,695.8,695.86,103304.0
SPY,2026-02-02 13:22:00-05:00,695.87,695.88,695.68,695.72,147131.0
SPY,2026-02-02 13:23:00-05:00,695.72,696.07,695.7,696.06,94443.0
SPY,2026-02-02 13:24:00-05:00,696.07,696.14,696.03,696.1,87225.0
SPY,2026-02-02 13:25:00-05:00,696.11,696.21,696.08,696.19,61200.0
SPY,2026-02-02 13:26:00-05:00,696.19,696.25,696.1,696.12,42683.0
SPY,2026-02-02 13:27:00-05:00,696.12,696.17,696.07,696.14,44715.0
SPY,2026-02-02 13:28:00-05:00,696.13,696.15,695.95,695.97,54517.0
SPY,2026-02-02 13:29:00-05:00,695.97,696.14,695.95,696.06,41847.0
SPY,2026-02-02 13:30:00-05:00,696.07,696.22,696.05,696.2,56206.0
SPY,2026-02-02 13:31:00-05:00,696.21,696.21,696.1,696.11,41099.0
SPY,2026-02-02 13:32:00-05:00,696.11,696.17,696.04,696.05,78023.0
SPY,2026-02-02 13:33:00-05:00,696.05,696.1,696.02,696.1,44321.0
SPY,2026-02-02 13:34:00-05:00,696.1,696.14,696.05,696.09,33552.0
SPY,2026-02-02 13:35:00-05:00,696.09,696.35,696.08,696.31,72930.0
SPY,2026-02-02 13:36:00-05:00,696.31,696.32,696.23,696.29,46552.0
SPY,2026-02-02 13:37:00-05:00,696.28,696.29,696.16,696.2,30061.0
SPY,2026-02-02 13:38:00-05:00,696.2,696.23,696.07,696.14,85206.0
SPY,2026-02-02 13:39:00-05:00,696.15,696.15,696.07,696.11,31571.0
SPY,2026-02-02 13:40:00-05:00,696.11,696.25,696.06,696.25,94685.0
SPY,2026-02-02 13:41:00-05:00,696.25,696.3,696.15,696.3,41157.0
SPY,2026-02-02 13:42:00-05:00,696.29,696.46,696.26,696.43,77639.0
SPY,2026-02-02 13:43:00-05:00,696.43,696.51,696.38,696.4,52097.0
SPY,2026-02-02 13:44:00-05:00,696.42,696.49,696.39,696.43,50898.0
SPY,2026-02-02 13:45:00-05:00,696.42,696.51,696.42,696.47,59567.0
SPY,2026-02-02 13:46:00-05:00,696.47,696.56,696.46,696.53,29260.0
SPY,2026-02-02 13:47:00-05:00,696.53,696.6,696.52,696.58,49153.0
SPY,2026-02-02 13:48:00-05:00,696.59,696.75,696.54,696.73,72832.0
SPY,2026-02-02 13:49:00-05:00,696.72,696.76,696.65,696.66,72930.0
SPY,2026-02-02 13:50:00-05:00,696.66,696.68,696.5,696.52,107079.0
SPY,2026-02-02 13:51:00-05:00,696.51,696.6,696.5,696.51,66066.0
SPY,2026-02-02 13:52:00-05:00,696.51,696.59,696.5,696.56,46132.0
SPY,2026-02-02 13:53:00-05:00,696.55,696.57,696.49,696.55,27827.0
SPY,2026-02-02 13:54:00-05:00,696.55,696.57,696.51,696.52,46004.0
SPY,2026-02-02 13:55:00-05:00,696.52,696.54,696.43,696.48,54152.0
SPY,2026-02-02 13:56:00-05:00,696.48,696.55,696.43,696.49,40125.0
SPY,2026-02-02 13:57:00-05:00,696.5,696.59,696.47,696.58,50510.0
SPY,2026-02-02 13:58:00-05:00,696.58,696.67,696.57,696.66,61438.0
SPY,2026-02-02 13:59:00-05:00,696.66,696.67,696.49,696.49,79773.0
SPY,2026-02-02 14:00:00-05:00,696.49,696.54,696.36,696.52,154173.0
SPY,2026-02-02 14:01:00-05:00,696.52,696.64,696.51,696.57,89905.0
SPY,2026-02-02 14:02:00-05:00,696.57,696.6,696.44,696.52,89037.0
SPY,2026-02-02 14:03:00-05:00,696.51,696.6,696.5,696.59,71806.0
SPY,2026-02-02 14:04:00-05:00,696.6,696.7,696.56,696.68,75292.0
SPY,2026-02-02 14:05:00-05:00,696.67,696.72,696.65,696.71,102716.0
SPY,2026-02-02 14:06:00-05:00,696.71,696.71,696.62,696.64,81222.0
SPY,2026-02-02 14:07:00-05:00,696.64,696.74,696.63,696.74,73447.0
SPY,2026-02-02 14:08:00-05:00,696.74,696.77,696.7,696.73,44297.0
SPY,2026-02-02 14:09:00-05:00,696.72,696.77,696.66,696.72,48255.0
SPY,2026-02-02 14:10:00-05:00,696.72,696.83,696.71,696.81,83145.0
SPY,2026-02-02 14:11:00-05:00,696.8,696.86,696.77,696.85,246746.0
SPY,2026-02-02 14:12:00-05:00,696.85,696.86,696.78,696.84,46371.0
SPY,2026-02-02 14:13:00-05:00,696.83,696.88,696.8,696.84,32892.0
SPY,2026-02-02 14:14:00-05:00,696.85,696.88,696.71,696.72,91566.0
SPY,2026-02-02 14:15:00-05:00,696.71,696.86,696.66,696.85,71552.0
SPY,2026-02-02 14:16:00-05:00,696.84,696.85,696.7,696.7,114468.0
SPY,2026-02-02 14:17:00-05:00,696.7,696.73,696.64,696.7,149320.0
SPY,2026-02-02 14:18:00-05:00,696.7,696.75,696.67,696.74,58022.0
SPY,2026-02-02 14:19:00-05:00,696.74,696.76,696.7,696.72,68983.0
SPY,2026-02-02 14:20:00-05:00,696.72,696.75,696.62,696.73,67305.0
SPY,2026-02-02 14:21:00-05:00,696.73,696.84,696.69,696.82,44905.0
SPY,2026-02-02 14:22:00-05:00,696.82,696.83,696.7,696.76,79501.0
SPY,2026-02-02 14:23:00-05:00,696.76,696.84,696.73,696.8,48706.0
SPY,2026-02-02 14:24:00-05:00,696.81,696.82,696.75,696.77,90128.0
SPY,2026-02-02 14:25:00-05:00,696.77,696.78,696.69,696.7,83678.0
SPY,2026-02-02 14:26:00-05:00,696.69,696.77,696.64,696.75,90403.0
SPY,2026-02-02 14:27:00-05:00,696.75,696.76,696.69,696.73,60707.0
SPY,2026-02-02 14:28:00-05:00,696.72,696.79,696.63,696.77,116295.0
SPY,2026-02-02 14:29:00-05:00,696.76,696.83,696.71,696.79,70603.0
SPY,2026-02-02 14:30:00-05:00,696.79,696.79,696.45,696.46,128520.0
SPY,2026-02-02 14:31:00-05:00,696.48,696.48,696.39,696.41,177485.0
SPY,2026-02-02 14:32:00-05:00,696.41,696.45,696.31,696.38,115078.0
SPY,2026-02-02 14:33:00-05:00,696.37,696.51,696.32,696.47,92731.0
SPY,2026-02-02 14:34:00-05:00,696.48,696.56,696.43,696.55,119316.0
SPY,2026-02-02 14:35:00-05:00,696.55,696.55,696.35,696.35,98412.0
SPY,2026-02-02 14:36:00-05:00,696.35,696.41,696.24,696.38,128684.0
SPY,2026-02-02 14:37:00-05:00,696.37,696.42,696.3,696.34,69536.0
SPY,2026-02-02 14:38:00-05:00,696.35,696.44,696.27,696.44,67560.0
SPY,2026-02-02 14:39:00-05:00,696.43,696.47,696.27,696.29,55915.0
SPY,2026-02-02 14:40:00-05:00,696.28,696.32,696.16,696.3,96376.0
SPY,2026-02-02 14:41:00-05:00,696.3,696.35,696.24,696.31,88876.0
SPY,2026-02-02 14:42:00-05:00,696.31,696.43,696.29,696.37,51832.0
SPY,2026-02-02 14:43:00-05:00,696.36,696.39,696.26,696.38,75512.0
SPY,2026-02-02 14:44:00-05:00,696.37,696.57,696.36,696.55,68607.0
SPY,2026-02-02 14:45:00-05:00,696.55,696.68,696.52,696.63,97179.0
SPY,2026-02-02 14:46:00-05:00,696.63,696.73,696.6,696.62,135864.0
SPY,2026-02-02 14:47:00-05:00,696.63,696.65,696.47,696.52,127093.0
SPY,2026-02-02 14:48:00-05:00,696.52,696.64,696.49,696.52,78247.0
SPY,2026-02-02 14:49:00-05:00,696.53,696.53,696.34,696.35,66569.0
SPY,2026-02-02 14:50:00-05:00,696.36,696.42,696.23,696.25,110696.0
SPY,2026-02-02 14:51:00-05:00,696.25,696.36,696.22,696.27,109862.0
SPY,2026-02-02 14:52:00-05:00,696.28,696.4,696.19,696.27,261213.0
SPY,2026-02-02 14:53:00-05:00,696.27,696.28,696.22,696.27,51180.0
SPY,2026-02-02 14:54:00-05:00,696.26,696.32,696.15,696.28,92515.0
SPY,2026-02-02 14:55:00-05:00,696.27,696.43,696.23,696.42,81459.0
SPY,2026-02-02 14:56:00-05:00,696.42,696.42,696.17,696.22,94428.0
SPY,2026-02-02 14:57:00-05:00,696.21,696.49,696.18,696.45,109401.0
SPY,2026-02-02 14:58:00-05:00,696.46,696.78,696.45,696.59,149402.0
SPY,2026-02-02 14:59:00-05:00,696.6,696.66,695.34,695.51,930501.0
SPY,2026-02-02 15:00:00-05:00,695.52,696.03,695.01,695.93,1213257.0
SPY,2026-02-02 15:01:00-05:00,695.93,696.24,695.76,696.19,488376.0
