symbol,time,open,high,low,close,volume
SPY,2026-01-30 10:01:00-05:00,691.89,692.47,691.66,692.38,189628.0
SPY,2026-01-30 10:02:00-05:00,692.38,692.62,691.76,691.84,165116.0
SPY,2026-01-30 10:03:00-05:00,691.85,692.21,691.64,691.94,154457.0
SPY,2026-01-30 10:04:00-05:00,691.97,692.1,691.66,691.73,154917.0
SPY,2026-01-30 10:05:00-05:00,691.74,692.56,691.69,692.39,343587.0
SPY,2026-01-30 10:06:00-05:00,692.5,693.26,692.45,693.25,146542.0
SPY,2026-01-30 10:07:00-05:00,693.25,693.48,693.02,693.43,158711.0
SPY,2026-01-30 10:08:00-05:00,693.44,693.49,692.85,693.14,123719.0
SPY,2026-01-30 10:09:00-05:00,693.16,693.39,692.99,693.33,111910.0
SPY,2026-01-30 10:10:00-05:00,693.33,693.45,693.03,693.16,145640.0
SPY,2026-01-30 10:11:00-05:00,693.16,693.84,692.76,693.82,191519.0
SPY,2026-01-30 10:12:00-05:00,693.82,694.05,693.45,693.54,291632.0
SPY,2026-01-30 10:13:00-05:00,693.54,693.79,693.4,693.5,124625.0
SPY,2026-01-30 10:14:00-05:00,693.51,693.53,692.99,693.44,141595.0
SPY,2026-01-30 10:15:00-05:00,693.45,693.64,693.27,693.28,142198.0
SPY,2026-01-30 10:16:00-05:00,693.31,693.8,693.31,693.55,86084.0
SPY,2026-01-30 10:17:00-05:00,693.52,693.77,693.22,693.53,92478.0
SPY,2026-01-30 10:18:00-05:00,693.54,693.68,693.35,693.45,82156.0
SPY,2026-01-30 10:19:00-05:00,693.45,693.54,693.09,693.22,116624.0
SPY,2026-01-30 10:20:00-05:00,693.22,693.59,692.98,693.45,132170.0
SPY,2026-01-30 10:21:00-05:00,693.45,693.48,692.9,693.08,137962.0
SPY,2026-01-30 10:22:00-05:00,693.1,693.33,692.94,693.14,97411.0
SPY,2026-01-30 10:23:00-05:00,693.15,693.22,692.56,693.02,161988.0
SPY,2026-01-30 10:24:00-05:00,693.03,693.07,692.64,692.71,95321.0
SPY,2026-01-30 10:25:00-05:00,692.74,692.76,692.42,692.67,129002.0
SPY,2026-01-30 10:26:00-05:00,692.67,692.71,691.8,691.96,203867.0
SPY,2026-01-30 10:27:00-05:00,691.96,692.46,691.86,692.32,141575.0
SPY,2026-01-30 10:28:00-05:00,692.33,692.35,691.83,691.85,105863.0
SPY,2026-01-30 10:29:00-05:00,691.85,691.96,691.24,691.38,189480.0
SPY,2026-01-30 10:30:00-05:00,691.38,691.39,690.89,691.06,269574.0
SPY,2026-01-30 10:31:00-05:00,691.08,691.66,691.02,691.31,171272.0
SPY,2026-01-30 10:32:00-05:00,691.31,691.61,691.22,691.5,131393.0
SPY,2026-01-30 10:33:00-05:00,691.5,691.78,691.27,691.37,164819.0
SPY,2026-01-30 10:34:00-05:00,691.38,691.84,691.38,691.75,114446.0
SPY,2026-01-30 10:35:00-05:00,691.75,693.13,691.75,693.08,337906.0
SPY,2026-01-30 10:36:00-05:00,693.14,693.27,692.12,692.13,175293.0
SPY,2026-01-30 10:37:00-05:00,692.18,692.62,692.1,692.62,67243.0
SPY,2026-01-30 10:38:00-05:00,692.63,693.04,692.38,693.01,113578.0
SPY,2026-01-30 10:39:00-05:00,693.01,693.09,692.83,693.02,109859.0
SPY,2026-01-30 10:40:00-05:00,693.03,693.41,692.94,693.25,115754.0
SPY,2026-01-30 10:41:00-05:00,693.26,693.53,693.15,693.42,91522.0
SPY,2026-01-30 10:42:00-05:00,693.43,693.76,693.42,693.52,115822.0
SPY,2026-01-30 10:43:00-05:00,693.47,693.64,693.24,693.37,93746.0
SPY,2026-01-30 10:44:00-05:00,693.38,693.78,693.34,693.5,58016.0
SPY,2026-01-30 10:45:00-05:00,693.5,693.62,693.37,693.62,135437.0
SPY,2026-01-30 10:46:00-05:00,693.62,694.02,693.56,694.0,220133.0
SPY,2026-01-30 10:47:00-05:00,693.99,694.21,693.76,693.79,392472.0
SPY,2026-01-30 10:48:00-05:00,693.8,694.0,693.74,693.88,81568.0
SPY,2026-01-30 10:49:00-05:00,693.86,693.87,693.44,693.52,178360.0
SPY,2026-01-30 10:50:00-05:00,693.52,693.63,693.18,693.42,142557.0
SPY,2026-01-30 10:51:00-05:00,693.44,693.65,693.14,693.22,122128.0
SPY,2026-01-30 10:52:00-05:00,693.21,693.34,692.86,693.11,78638.0
SPY,2026-01-30 10:53:00-05:00,693.1,693.11,692.38,692.5,119674.0
SPY,2026-01-30 10:54:00-05:00,692.49,692.71,692.28,692.69,117444.0
SPY,2026-01-30 10:55:00-05:00,692.72,692.79,692.33,692.33,84499.0
SPY,2026-01-30 10:56:00-05:00,692.33,692.52,692.14,692.24,194758.0
SPY,2026-01-30 10:57:00-05:00,692.24,692.3,691.93,692.3,81160.0
SPY,2026-01-30 10:58:00-05:00,692.33,692.59,692.16,692.16,173362.0
SPY,2026-01-30 10:59:00-05:00,692.18,692.41,692.07,692.12,69469.0
SPY,2026-01-30 11:00:00-05:00,692.12,692.35,691.93,692.07,86394.0
SPY,2026-01-30 11:01:00-05:00,692.07,692.16,691.8,691.97,97017.0
SPY,2026-01-30 11:02:00-05:00,691.98,692.32,691.9,692.17,110968.0
SPY,2026-01-30 11:03:00-05:00,692.2,692.24,691.98,692.19,78681.0
SPY,2026-01-30 11:04:00-05:00,692.19,692.23,691.85,692.0,73265.0
SPY,2026-01-30 11:05:00-05:00,692.0,692.17,691.69,691.73,128607.0
SPY,2026-01-30 11:06:00-05:00,691.74,692.62,691.74,692.62,148090.0
SPY,2026-01-30 11:07:00-05:00,692.63,692.69,692.24,692.27,72944.0
SPY,2026-01-30 11:08:00-05:00,692.29,692.37,692.06,692.18,80378.0
SPY,2026-01-30 11:09:00-05:00,692.22,692.35,691.8,691.88,70065.0
SPY,2026-01-30 11:10:00-05:00,691.89,692.16,691.63,691.8,119778.0
SPY,2026-01-30 11:11:00-05:00,691.8,691.98,691.71,691.87,107693.0
SPY,2026-01-30 11:12:00-05:00,691.87,692.25,691.76,692.13,103655.0
SPY,2026-01-30 11:13:00-05:00,692.12,692.21,691.75,691.87,85629.0
SPY,2026-01-30 11:14:00-05:00,691.87,692.22,691.87,691.97,86730.0
SPY,2026-01-30 11:15:00-05:00,691.96,691.98,691.42,691.64,124030.0
SPY,2026-01-30 11:16:00-05:00,691.65,691.78,691.38,691.5,65085.0
SPY,2026-01-30 11:17:00-05:00,691.5,691.68,691.39,691.41,97807.0
SPY,2026-01-30 11:18:00-05:00,691.4,691.4,690.94,691.23,154457.0
SPY,2026-01-30 11:19:00-05:00,691.23,691.33,691.0,691.08,157914.0
SPY,2026-01-30 11:20:00-05:00,691.08,691.17,690.79,691.05,193728.0
SPY,2026-01-30 11:21:00-05:00,691.05,691.1,690.36,690.44,219796.0
SPY,2026-01-30 11:22:00-05:00,690.44,690.78,690.33,690.68,171402.0
SPY,2026-01-30 11:23:00-05:00,690.67,690.9,690.49,690.51,154512.0
SPY,2026-01-30 11:24:00-05:00,690.52,690.55,690.32,690.5,124909.0
SPY,2026-01-30 11:25:00-05:00,690.5,691.07,690.25,691.01,196785.0
SPY,2026-01-30 11:26:00-05:00,691.01,691.24,690.55,690.61,166137.0
SPY,2026-01-30 11:27:00-05:00,690.62,691.1,690.61,691.0,128975.0
SPY,2026-01-30 11:28:00-05:00,691.0,691.21,690.82,691.09,120272.0
SPY,2026-01-30 11:29:00-05:00,691.06,691.55,690.96,691.06,181064.0
SPY,2026-01-30 11:30:00-05:00,691.05,691.35,690.87,691.32,107187.0
SPY,2026-01-30 11:31:00-05:00,691.35,691.55,691.17,691.4,73922.0
SPY,2026-01-30 11:32:00-05:00,691.4,691.59,690.85,691.49,116567.0
SPY,2026-01-30 11:33:00-05:00,691.5,691.84,690.94,691.01,175217.0
SPY,2026-01-30 11:34:00-05:00,691.01,691.35,690.92,690.94,99289.0
SPY,2026-01-30 11:35:00-05:00,690.97,691.46,690.86,691.37,125417.0
SPY,2026-01-30 11:36:00-05:00,691.36,691.5,690.99,691.14,80946.0
SPY,2026-01-30 11:37:00-05:00,691.17,691.79,691.1,691.76,69379.0
SPY,2026-01-30 11:38:00-05:00,691.78,691.94,691.72,691.84,66635.0
SPY,2026-01-30 11:39:00-05:00,691.85,691.87,691.27,691.27,82090.0
SPY,2026-01-30 11:40:00-05:00,691.26,692.02,691.23,691.9,63493.0
SPY,2026-01-30 11:41:00-05:00,691.91,692.01,691.57,691.75,142907.0
SPY,2026-01-30 11:42:00-05:00,691.74,691.88,691.4,691.77,111806.0
SPY,2026-01-30 11:43:00-05:00,691.79,692.16,691.72,692.14,83509.0
SPY,2026-01-30 11:44:00-05:00,692.13,692.43,691.88,691.89,112599.0
SPY,2026-01-30 11:45:00-05:00,691.9,691.93,691.48,691.49,110916.0
SPY,2026-01-30 11:46:00-05:00,691.5,691.79,691.32,691.79,79408.0
SPY,2026-01-30 11:47:00-05:00,691.8,691.86,691.49,691.52,65182.0
SPY,2026-01-30 11:48:00-05:00,691.5,691.8,691.2,691.48,82456.0
SPY,2026-01-30 11:49:00-05:00,691.52,691.6,691.25,691.41,62965.0
SPY,2026-01-30 11:50:00-05:00,691.43,691.45,690.94,691.07,75307.0
SPY,2026-01-30 11:51:00-05:00,691.07,691.31,690.9,690.96,83109.0
SPY,2026-01-30 11:52:00-05:00,690.98,691.09,690.71,690.89,86164.0
SPY,2026-01-30 11:53:00-05:00,690.89,691.53,690.89,691.13,126471.0
SPY,2026-01-30 11:54:00-05:00,691.08,691.48,690.98,691.35,92305.0
SPY,2026-01-30 11:55:00-05:00,691.35,691.35,691.11,691.22,90520.0
SPY,2026-01-30 11:56:00-05:00,691.21,691.39,690.87,691.11,79000.0
SPY,2026-01-30 11:57:00-05:00,691.1,691.19,690.81,690.81,63191.0
SPY,2026-01-30 11:58:00-05:00,690.83,690.89,690.54,690.78,100255.0
SPY,2026-01-30 11:59:00-05:00,690.76,690.76,690.38,690.66,88911.0
SPY,2026-01-30 12:00:00-05:00,690.67,690.72,690.43,690.49,145072.0
SPY,2026-01-30 12:01:00-05:00,690.49,690.77,690.29,690.61,90478.0
SPY,2026-01-30 12:02:00-05:00,690.62,690.74,689.99,690.25,157197.0
SPY,2026-01-30 12:03:00-05:00,690.24,690.35,689.97,690.06,189556.0
SPY,2026-01-30 12:04:00-05:00,690.04,690.08,689.59,689.64,106606.0
SPY,2026-01-30 12:05:00-05:00,689.64,689.72,689.39,689.61,167094.0
SPY,2026-01-30 12:06:00-05:00,689.6,689.6,689.15,689.2,146688.0
SPY,2026-01-30 12:07:00-05:00,689.18,689.18,688.92,688.99,166109.0
SPY,2026-01-30 12:08:00-05:00,688.99,689.13,688.73,688.99,228690.0
SPY,2026-01-30 12:09:00-05:00,688.99,689.44,688.94,689.13,203031.0
SPY,2026-01-30 12:10:00-05:00,689.13,689.58,689.02,689.51,230801.0
SPY,2026-01-30 12:11:00-05:00,689.5,689.72,689.25,689.35,159837.0
SPY,2026-01-30 12:12:00-05:00,689.31,689.45,689.1,689.24,85140.0
SPY,2026-01-30 12:13:00-05:00,689.25,689.32,689.11,689.22,79629.0
SPY,2026-01-30 12:14:00-05:00,689.2,689.59,689.09,689.11,214956.0
SPY,2026-01-30 12:15:00-05:00,689.12,689.26,688.89,689.25,130621.0
SPY,2026-01-30 12:16:00-05:00,689.26,689.48,689.06,689.09,118423.0
SPY,2026-01-30 12:17:00-05:00,689.07,689.47,689.0,689.36,147277.0
SPY,2026-01-30 12:18:00-05:00,689.35,689.43,689.12,689.34,123237.0
SPY,2026-01-30 12:19:00-05:00,689.37,689.54,689.22,689.45,153135.0
SPY,2026-01-30 12:20:00-05:00,689.44,689.81,689.44,689.53,263075.0
SPY,2026-01-30 12:21:00-05:00,689.52,690.02,689.26,689.99,177594.0
SPY,2026-01-30 12:22:00-05:00,689.99,690.62,689.96,690.44,170705.0
SPY,2026-01-30 12:23:00-05:00,690.44,690.74,690.27,690.48,132325.0
SPY,2026-01-30 12:24:00-05:00,690.5,690.66,690.28,690.33,116939.0
SPY,2026-01-30 12:25:00-05:00,690.33,690.7,690.15,690.62,95238.0
SPY,2026-01-30 12:26:00-05:00,690.64,691.15,690.61,691.11,145622.0
SPY,2026-01-30 12:27:00-05:00,691.11,691.17,690.51,691.03,157598.0
SPY,2026-01-30 12:28:00-05:00,690.99,691.15,690.87,691.08,104577.0
SPY,2026-01-30 12:29:00-05:00,691.05,691.19,690.96,691.07,82489.0
SPY,2026-01-30 12:30:00-05:00,691.07,691.46,690.8,691.33,251773.0
SPY,2026-01-30 12:31:00-05:00,691.33,691.5,691.13,691.33,106888.0
SPY,2026-01-30 12:32:00-05:00,691.38,691.43,691.15,691.36,123475.0
SPY,2026-01-30 12:33:00-05:00,691.37,691.53,690.4,690.43,116486.0
SPY,2026-01-30 12:34:00-05:00,690.43,690.59,690.27,690.39,111957.0
SPY,2026-01-30 12:35:00-05:00,690.36,690.36,689.57,689.78,208823.0
SPY,2026-01-30 12:36:00-05:00,689.77,690.36,689.76,690.32,155790.0
SPY,2026-01-30 12:37:00-05:00,690.33,690.56,690.24,690.38,82561.0
SPY,2026-01-30 12:38:00-05:00,690.39,690.84,690.36,690.61,109501.0
SPY,2026-01-30 12:39:00-05:00,690.59,690.61,690.16,690.16,93379.0
SPY,2026-01-30 12:40:00-05:00,690.14,690.33,690.04,690.2,79715.0
SPY,2026-01-30 12:41:00-05:00,690.19,690.37,689.88,690.16,73312.0
SPY,2026-01-30 12:42:00-05:00,690.17,690.19,689.93,690.04,64994.0
SPY,2026-01-30 12:43:00-05:00,690.05,690.2,689.74,690.14,96816.0
SPY,2026-01-30 12:44:00-05:00,690.14,690.55,690.07,690.51,83296.0
SPY,2026-01-30 12:45:00-05:00,690.52,690.81,690.19,690.78,127479.0
SPY,2026-01-30 12:46:00-05:00,690.78,691.14,690.73,690.77,133653.0
SPY,2026-01-30 12:47:00-05:00,690.77,690.84,690.25,690.35,170434.0
SPY,2026-01-30 12:48:00-05:00,690.36,690.61,690.25,690.41,56176.0
SPY,2026-01-30 12:49:00-05:00,690.42,690.53,689.97,690.4,66992.0
SPY,2026-01-30 12:50:00-05:00,690.39,690.7,690.32,690.36,68077.0
SPY,2026-01-30 12:51:00-05:00,690.37,690.67,690.15,690.6,65083.0
SPY,2026-01-30 12:52:00-05:00,690.62,690.74,689.92,689.95,69860.0
SPY,2026-01-30 12:53:00-05:00,689.93,690.23,689.85,689.85,124954.0
SPY,2026-01-30 12:54:00-05:00,689.85,690.09,689.77,689.84,77480.0
SPY,2026-01-30 12:55:00-05:00,689.83,690.11,689.82,689.99,72988.0
SPY,2026-01-30 12:56:00-05:00,690.0,690.48,689.88,690.0,109413.0
SPY,2026-01-30 12:57:00-05:00,690.02,690.23,689.86,690.21,75212.0
SPY,2026-01-30 12:58:00-05:00,690.19,690.19,689.51,689.57,62589.0
SPY,2026-01-30 12:59:00-05:00,689.55,689.55,689.13,689.17,110867.0
SPY,2026-01-30 13:00:00-05:00,689.15,689.28,688.88,689.11,174719.0
SPY,2026-01-30 13:01:00-05:00,689.13,689.52,689.02,689.35,102109.0
SPY,2026-01-30 13:02:00-05:00,689.35,689.72,689.3,689.7,98758.0
SPY,2026-01-30 13:03:00-05:00,689.72,689.8,689.49,689.63,63230.0
SPY,2026-01-30 13:04:00-05:00,689.6,689.72,689.44,689.64,72944.0
SPY,2026-01-30 13:05:00-05:00,689.63,690.03,689.62,690.0,87538.0
SPY,2026-01-30 13:06:00-05:00,690.0,690.28,689.74,689.77,99435.0
SPY,2026-01-30 13:07:00-05:00,689.76,689.95,689.66,689.9,55408.0
SPY,2026-01-30 13:08:00-05:00,689.86,690.05,689.76,689.89,115465.0
SPY,2026-01-30 13:09:00-05:00,689.89,689.95,689.47,689.6,84387.0
SPY,2026-01-30 13:10:00-05:00,689.6,689.67,689.27,689.41,91694.0
SPY,2026-01-30 13:11:00-05:00,689.39,689.52,689.21,689.21,57873.0
SPY,2026-01-30 13:12:00-05:00,689.21,689.54,689.12,689.54,107622.0
SPY,2026-01-30 13:13:00-05:00,689.55,689.58,689.22,689.29,51485.0
SPY,2026-01-30 13:14:00-05:00,689.29,689.42,689.17,689.23,77394.0
SPY,2026-01-30 13:15:00-05:00,689.23,689.38,688.78,688.83,117535.0
SPY,2026-01-30 13:16:00-05:00,688.81,688.83,688.45,688.54,134131.0
SPY,2026-01-30 13:17:00-05:00,688.54,688.87,688.32,688.74,133493.0
SPY,2026-01-30 13:18:00-05:00,688.74,688.74,688.33,688.35,111458.0
SPY,2026-01-30 13:19:00-05:00,688.35,688.41,688.08,688.12,129896.0
SPY,2026-01-30 13:20:00-05:00,688.12,688.31,687.66,687.68,258555.0
SPY,2026-01-30 13:21:00-05:00,687.67,687.75,687.31,687.54,324107.0
SPY,2026-01-30 13:22:00-05:00,687.55,687.63,687.12,687.25,244207.0
SPY,2026-01-30 13:23:00-05:00,687.19,688.05,687.12,687.76,301019.0
SPY,2026-01-30 13:24:00-05:00,687.79,688.43,687.71,688.24,230713.0
SPY,2026-01-30 13:25:00-05:00,688.25,688.76,688.25,688.59,173560.0
SPY,2026-01-30 13:26:00-05:00,688.59,689.02,688.48,689.01,143952.0
SPY,2026-01-30 13:27:00-05:00,689.0,689.28,688.82,689.25,114404.0
SPY,2026-01-30 13:28:00-05:00,689.23,689.36,688.78,688.92,185590.0
SPY,2026-01-30 13:29:00-05:00,688.9,689.54,688.9,689.47,97860.0
SPY,2026-01-30 13:30:00-05:00,689.47,689.67,688.9,689.03,228223.0
SPY,2026-01-30 13:31:00-05:00,689.06,689.27,688.73,688.83,76315.0
SPY,2026-01-30 13:32:00-05:00,688.84,688.89,688.37,688.54,84225.0
SPY,2026-01-30 13:33:00-05:00,688.47,688.59,688.16,688.24,59530.0
SPY,2026-01-30 13:34:00-05:00,688.2,688.43,687.85,687.95,91579.0
SPY,2026-01-30 13:35:00-05:00,687.96,688.25,687.88,688.04,101470.0
SPY,2026-01-30 13:36:00-05:00,688.06,688.68,687.99,688.51,144403.0
SPY,2026-01-30 13:37:00-05:00,688.54,688.85,688.44,688.66,89439.0
SPY,2026-01-30 13:38:00-05:00,688.66,688.93,688.36,688.36,65904.0
SPY,2026-01-30 13:39:00-05:00,688.35,688.63,688.28,688.63,79558.0
SPY,2026-01-30 13:40:00-05:00,688.64,688.9,688.58,688.83,72769.0
SPY,2026-01-30 13:41:00-05:00,688.82,689.12,688.67,688.77,107958.0
SPY,2026-01-30 13:42:00-05:00,688.75,688.95,688.67,688.81,60158.0
SPY,2026-01-30 13:43:00-05:00,688.77,688.98,688.53,688.93,80178.0
SPY,2026-01-30 13:44:00-05:00,688.94,689.15,688.77,688.86,78500.0
SPY,2026-01-30 13:45:00-05:00,688.85,689.64,688.78,689.33,136847.0
SPY,2026-01-30 13:46:00-05:00,689.33,689.61,689.29,689.34,90795.0
SPY,2026-01-30 13:47:00-05:00,689.38,689.74,689.38,689.67,159913.0
SPY,2026-01-30 13:48:00-05:00,689.72,690.01,689.67,689.82,90082.0
SPY,2026-01-30 13:49:00-05:00,689.83,690.03,689.74,690.0,87764.0
SPX,2026-01-30 08:30:00-06:00,6947.27,6954.05,6943.41,6951.77,0.0
SPX,2026-01-30 08:31:00-06:00,6951.38,6951.38,6939.64,6940.1,0.0
SPX,2026-01-30 08:32:00-06:00,6939.46,6945.93,6936.17,6942.67,0.0
SPX,2026-01-30 08:33:00-06:00,6942.7,6950.57,6942.7,6950.57,0.0
SPX,2026-01-30 08:34:00-06:00,6951.2,6956.04,6951.2,6954.65,0.0
SPX,2026-01-30 08:35:00-06:00,6953.92,6957.36,6949.15,6956.93,0.0
SPX,2026-01-30 08:36:00-06:00,6957.2,6958.39,6953.98,6956.33,0.0
SPX,2026-01-30 08:37:00-06:00,6955.75,6955.75,6947.41,6950.91,0.0
SPX,2026-01-30 08:38:00-06:00,6950.98,6955.29,6950.98,6952.62,0.0
SPX,2026-01-30 08:39:00-06:00,6952.82,6958.84,6952.82,6958.75,0.0
SPX,2026-01-30 08:40:00-06:00,6958.89,6960.82,6956.95,6959.4,0.0
SPX,2026-01-30 08:41:00-06:00,6959.32,6959.32,6955.65,6955.82,0.0
SPX,2026-01-30 08:42:00-06:00,6955.75,6957.5,6954.46,6955.17,0.0
SPX,2026-01-30 08:43:00-06:00,6954.94,6954.94,6949.94,6951.54,0.0
SPX,2026-01-30 08:44:00-06:00,6951.65,6953.24,6949.67,6950.81,0.0
SPX,2026-01-30 08:45:00-06:00,6950.64,6951.09,6946.29,6946.29,0.0
SPX,2026-01-30 08:46:00-06:00,6946.62,6947.07,6942.65,6943.14,0.0
SPX,2026-01-30 08:47:00-06:00,6943.86,6950.8,6943.17,6949.09,0.0
SPX,2026-01-30 08:48:00-06:00,6949.0,6949.75,6945.78,6946.4,0.0
SPX,2026-01-30 08:49:00-06:00,6946.13,6952.27,6945.66,6949.69,0.0
SPX,2026-01-30 08:50:00-06:00,6949.46,6954.92,6947.83,6950.55,0.0
SPX,2026-01-30 08:51:00-06:00,6950.76,6955.1,6950.76,6954.25,0.0
SPX,2026-01-30 08:52:00-06:00,6954.4,6955.22,6950.71,6950.82,0.0
SPX,2026-01-30 08:53:00-06:00,6949.64,6949.64,6945.32,6947.01,0.0
SPX,2026-01-30 08:54:00-06:00,6947.16,6947.16,6943.42,6945.99,0.0
SPX,2026-01-30 08:55:00-06:00,6945.75,6949.22,6945.11,6947.65,0.0
SPX,2026-01-30 08:56:00-06:00,6947.05,6951.37,6944.28,6950.31,0.0
SPX,2026-01-30 08:57:00-06:00,6949.22,6950.11,6946.21,6946.21,0.0
SPX,2026-01-30 08:58:00-06:00,6946.1,6947.21,6941.31,6941.35,0.0
SPX,2026-01-30 08:59:00-06:00,6941.22,6941.22,6935.89,6940.53,0.0
SPX,2026-01-30 09:00:00-06:00,6940.62,6944.13,6940.22,6942.37,0.0
SPX,2026-01-30 09:01:00-06:00,6942.03,6946.84,6940.34,6946.21,0.0
SPX,2026-01-30 09:02:00-06:00,6946.49,6948.53,6940.51,6940.98,0.0
SPX,2026-01-30 09:03:00-06:00,6940.96,6944.38,6939.85,6942.73,0.0
SPX,2026-01-30 09:04:00-06:00,6942.52,6942.84,6939.24,6940.2,0.0
SPX,2026-01-30 09:05:00-06:00,6939.9,6947.38,6939.62,6946.45,0.0
SPX,2026-01-30 09:06:00-06:00,6946.97,6953.97,6946.97,6953.97,0.0
SPX,2026-01-30 09:07:00-06:00,6954.38,6956.94,6952.8,6956.94,0.0
SPX,2026-01-30 09:08:00-06:00,6956.83,6957.35,6951.68,6953.27,0.0
SPX,2026-01-30 09:09:00-06:00,6953.52,6955.37,6952.96,6955.37,0.0
SPX,2026-01-30 09:10:00-06:00,6955.56,6956.46,6953.79,6954.32,0.0
SPX,2026-01-30 09:11:00-06:00,6954.31,6959.64,6951.39,6959.64,0.0
SPX,2026-01-30 09:12:00-06:00,6960.48,6962.2,6959.13,6959.13,0.0
SPX,2026-01-30 09:13:00-06:00,6958.97,6959.49,6957.19,6957.48,0.0
SPX,2026-01-30 09:14:00-06:00,6957.14,6957.43,6953.09,6957.27,0.0
SPX,2026-01-30 09:15:00-06:00,6956.88,6957.97,6955.81,6956.21,0.0
SPX,2026-01-30 09:16:00-06:00,6955.8,6959.59,6955.8,6958.35,0.0
SPX,2026-01-30 09:17:00-06:00,6958.14,6959.29,6954.98,6958.3,0.0
SPX,2026-01-30 09:18:00-06:00,6958.04,6959.1,6956.12,6956.73,0.0
SPX,2026-01-30 09:19:00-06:00,6956.95,6957.4,6953.55,6954.01,0.0
SPX,2026-01-30 09:20:00-06:00,6954.1,6957.93,6952.51,6956.35,0.0
SPX,2026-01-30 09:21:00-06:00,6956.77,6957.0,6951.71,6953.32,0.0
SPX,2026-01-30 09:22:00-06:00,6953.27,6954.85,6951.85,6953.38,0.0
SPX,2026-01-30 09:23:00-06:00,6953.44,6953.9,6949.72,6951.91,0.0
SPX,2026-01-30 09:24:00-06:00,6952.15,6952.15,6949.61,6949.81,0.0
SPX,2026-01-30 09:25:00-06:00,6949.83,6950.01,6947.54,6949.25,0.0
SPX,2026-01-30 09:26:00-06:00,6949.04,6949.17,6941.35,6942.54,0.0
SPX,2026-01-30 09:27:00-06:00,6942.48,6946.82,6942.0,6945.75,0.0
SPX,2026-01-30 09:28:00-06:00,6945.82,6945.82,6940.59,6940.98,0.0
SPX,2026-01-30 09:29:00-06:00,6940.75,6941.23,6935.97,6935.97,0.0
SPX,2026-01-30 09:30:00-06:00,6935.87,6935.87,6931.91,6933.22,0.0
SPX,2026-01-30 09:31:00-06:00,6932.87,6937.99,6932.64,6935.82,0.0
SPX,2026-01-30 09:32:00-06:00,6935.57,6937.78,6935.07,6936.65,0.0
SPX,2026-01-30 09:33:00-06:00,6936.76,6939.54,6935.81,6936.28,0.0
SPX,2026-01-30 09:34:00-06:00,6936.11,6940.11,6936.11,6939.4,0.0
SPX,2026-01-30 09:35:00-06:00,6939.42,6953.19,6939.42,6953.19,0.0
SPX,2026-01-30 09:36:00-06:00,6953.55,6954.47,6944.47,6944.47,0.0
