symbol,time,open,high,low,close,volume
SPY,2026-01-27 09:57:00-05:00,695.39,695.4,695.24,695.26,134245.0
SPY,2026-01-27 09:58:00-05:00,695.27,695.38,695.14,695.18,147610.0
SPY,2026-01-27 09:59:00-05:00,695.18,695.32,695.14,695.17,83861.0
SPY,2026-01-27 10:00:00-05:00,695.18,695.31,695.09,695.17,169452.0
SPY,2026-01-27 10:01:00-05:00,695.17,695.44,695.14,695.19,105579.0
SPY,2026-01-27 10:02:00-05:00,695.19,695.35,695.15,695.22,97416.0
SPY,2026-01-27 10:03:00-05:00,695.21,695.27,695.06,695.15,115597.0
SPY,2026-01-27 10:04:00-05:00,695.16,695.34,695.11,695.12,98869.0
SPY,2026-01-27 10:05:00-05:00,695.12,695.14,694.51,694.54,389976.0
SPY,2026-01-27 10:06:00-05:00,694.54,694.73,694.54,694.69,214062.0
SPY,2026-01-27 10:07:00-05:00,694.69,694.85,694.63,694.85,152124.0
SPY,2026-01-27 10:08:00-05:00,694.84,695.02,694.81,694.96,119186.0
SPY,2026-01-27 10:09:00-05:00,694.96,695.27,694.94,695.25,162259.0
SPY,2026-01-27 10:10:00-05:00,695.25,695.38,695.2,695.23,195204.0
SPY,2026-01-27 10:11:00-05:00,695.23,695.24,695.06,695.11,109565.0
SPY,2026-01-27 10:12:00-05:00,695.1,695.23,695.08,695.2,107596.0
SPY,2026-01-27 10:13:00-05:00,695.21,695.29,695.06,695.18,111732.0
SPY,2026-01-27 10:14:00-05:00,695.17,695.2,694.98,695.15,163716.0
SPY,2026-01-27 10:15:00-05:00,695.13,695.22,695.01,695.11,117640.0
SPY,2026-01-27 10:16:00-05:00,695.11,695.16,694.95,694.99,81762.0
SPY,2026-01-27 10:17:00-05:00,694.99,695.22,694.94,695.18,95061.0
SPY,2026-01-27 10:18:00-05:00,695.19,695.3,695.12,695.25,130618.0
SPY,2026-01-27 10:19:00-05:00,695.25,695.27,695.14,695.25,73689.0
SPY,2026-01-27 10:20:00-05:00,695.25,695.41,695.2,695.37,136715.0
SPY,2026-01-27 10:21:00-05:00,695.37,695.4,695.17,695.19,57825.0
SPY,2026-01-27 10:22:00-05:00,695.17,695.17,695.01,695.02,70787.0
SPY,2026-01-27 10:23:00-05:00,695.02,695.16,694.96,695.07,65425.0
SPY,2026-01-27 10:24:00-05:00,695.07,695.18,695.01,695.12,69507.0
SPY,2026-01-27 10:25:00-05:00,695.12,695.13,694.79,694.91,110753.0
SPY,2026-01-27 10:26:00-05:00,694.9,695.08,694.9,695.04,61733.0
SPY,2026-01-27 10:27:00-05:00,695.04,695.1,694.87,694.87,91255.0
SPY,2026-01-27 10:28:00-05:00,694.87,694.91,694.78,694.83,86102.0
SPY,2026-01-27 10:29:00-05:00,694.83,694.91,694.77,694.78,48266.0
SPY,2026-01-27 10:30:00-05:00,694.77,694.95,694.71,694.86,121753.0
SPY,2026-01-27 10:31:00-05:00,694.86,694.99,694.78,694.99,119141.0
SPY,2026-01-27 10:32:00-05:00,694.98,695.16,694.98,695.08,101656.0
SPY,2026-01-27 10:33:00-05:00,695.07,695.19,695.07,695.12,103170.0
SPY,2026-01-27 10:34:00-05:00,695.13,695.31,695.09,695.29,75687.0
SPY,2026-01-27 10:35:00-05:00,695.28,695.43,695.26,695.31,139127.0
SPY,2026-01-27 10:36:00-05:00,695.31,695.59,695.31,695.51,206004.0
SPY,2026-01-27 10:37:00-05:00,695.51,695.55,695.43,695.49,126950.0
SPY,2026-01-27 10:38:00-05:00,695.49,695.7,695.45,695.67,114882.0
SPY,2026-01-27 10:39:00-05:00,695.67,695.7,695.51,695.54,72633.0
SPY,2026-01-27 10:40:00-05:00,695.54,695.66,695.5,695.61,118573.0
SPY,2026-01-27 10:41:00-05:00,695.61,695.71,695.54,695.67,82595.0
SPY,2026-01-27 10:42:00-05:00,695.67,695.73,695.61,695.67,97596.0
SPY,2026-01-27 10:43:00-05:00,695.68,695.72,695.57,695.62,75584.0
SPY,2026-01-27 10:44:00-05:00,695.63,695.91,695.63,695.82,124855.0
SPY,2026-01-27 10:45:00-05:00,695.81,696.03,695.79,696.01,177195.0
SPY,2026-01-27 10:46:00-05:00,696.01,696.13,695.97,696.12,103136.0
SPY,2026-01-27 10:47:00-05:00,696.13,696.13,695.93,696.0,143695.0
SPY,2026-01-27 10:48:00-05:00,696.01,696.14,696.0,696.06,163409.0
SPY,2026-01-27 10:49:00-05:00,696.06,696.11,696.01,696.01,95530.0
SPY,2026-01-27 10:50:00-05:00,696.01,696.03,695.83,695.93,130742.0
SPY,2026-01-27 10:51:00-05:00,695.92,695.99,695.85,695.97,78575.0
SPY,2026-01-27 10:52:00-05:00,695.98,695.98,695.81,695.87,94926.0
SPY,2026-01-27 10:53:00-05:00,695.88,695.95,695.82,695.93,82674.0
SPY,2026-01-27 10:54:00-05:00,695.93,695.95,695.86,695.91,114481.0
SPY,2026-01-27 10:55:00-05:00,695.9,695.93,695.78,695.86,72986.0
SPY,2026-01-27 10:56:00-05:00,695.87,695.89,695.8,695.88,60737.0
SPY,2026-01-27 10:57:00-05:00,695.87,695.9,695.74,695.85,59952.0
SPY,2026-01-27 10:58:00-05:00,695.84,695.92,695.83,695.84,46078.0
SPY,2026-01-27 10:59:00-05:00,695.84,696.01,695.84,696.0,62989.0
SPY,2026-01-27 11:00:00-05:00,696.0,696.16,695.98,696.11,121333.0
SPY,2026-01-27 11:01:00-05:00,696.11,696.15,696.01,696.07,71213.0
SPY,2026-01-27 11:02:00-05:00,696.07,696.1,695.98,695.99,73320.0
SPY,2026-01-27 11:03:00-05:00,696.0,696.15,695.99,696.11,99616.0
SPY,2026-01-27 11:04:00-05:00,696.11,696.15,696.06,696.09,93424.0
SPY,2026-01-27 11:05:00-05:00,696.08,696.18,696.05,696.11,109572.0
SPY,2026-01-27 11:06:00-05:00,696.12,696.23,696.12,696.16,95740.0
SPY,2026-01-27 11:07:00-05:00,696.16,696.23,696.11,696.16,119928.0
SPY,2026-01-27 11:08:00-05:00,696.17,696.2,696.06,696.12,141774.0
SPY,2026-01-27 11:09:00-05:00,696.11,696.13,696.0,696.09,117006.0
SPY,2026-01-27 11:10:00-05:00,696.09,696.2,696.06,696.18,92268.0
SPY,2026-01-27 11:11:00-05:00,696.17,696.25,696.16,696.22,58556.0
SPY,2026-01-27 11:12:00-05:00,696.22,696.27,696.11,696.14,89173.0
SPY,2026-01-27 11:13:00-05:00,696.14,696.23,696.08,696.18,84391.0
SPY,2026-01-27 11:14:00-05:00,696.19,696.25,696.18,696.22,98992.0
SPY,2026-01-27 11:15:00-05:00,696.22,696.25,696.13,696.16,72696.0
SPY,2026-01-27 11:16:00-05:00,696.16,696.25,696.1,696.21,66172.0
SPY,2026-01-27 11:17:00-05:00,696.2,696.24,696.11,696.22,61806.0
SPY,2026-01-27 11:18:00-05:00,696.22,696.32,696.2,696.32,61947.0
SPY,2026-01-27 11:19:00-05:00,696.33,696.48,696.32,696.43,148767.0
SPY,2026-01-27 11:20:00-05:00,696.44,696.48,696.39,696.42,141279.0
SPY,2026-01-27 11:21:00-05:00,696.42,696.43,696.33,696.38,98826.0
SPY,2026-01-27 11:22:00-05:00,696.38,696.42,696.27,696.31,116555.0
SPY,2026-01-27 11:23:00-05:00,696.32,696.41,696.3,696.33,56308.0
SPY,2026-01-27 11:24:00-05:00,696.34,696.4,696.32,696.39,76542.0
SPY,2026-01-27 11:25:00-05:00,696.38,696.41,696.31,696.38,80728.0
SPY,2026-01-27 11:26:00-05:00,696.37,696.41,696.3,696.33,52702.0
SPY,2026-01-27 11:27:00-05:00,696.34,696.34,696.23,696.33,46678.0
SPY,2026-01-27 11:28:00-05:00,696.33,696.34,696.21,696.24,56924.0
SPY,2026-01-27 11:29:00-05:00,696.24,696.28,696.18,696.19,66143.0
SPY,2026-01-27 11:30:00-05:00,696.19,696.25,696.13,696.2,143626.0
SPY,2026-01-27 11:31:00-05:00,696.19,696.41,696.18,696.38,130435.0
SPY,2026-01-27 11:32:00-05:00,696.37,696.4,696.27,696.35,53322.0
SPY,2026-01-27 11:33:00-05:00,696.34,696.35,696.25,696.29,59353.0
SPY,2026-01-27 11:34:00-05:00,696.29,696.3,696.2,696.25,56779.0
SPY,2026-01-27 11:35:00-05:00,696.26,696.3,696.22,696.3,64035.0
SPY,2026-01-27 11:36:00-05:00,696.29,696.34,696.26,696.33,74154.0
SPY,2026-01-27 11:37:00-05:00,696.33,696.48,696.33,696.44,122220.0
SPY,2026-01-27 11:38:00-05:00,696.44,696.46,696.34,696.38,96471.0
SPY,2026-01-27 11:39:00-05:00,696.38,696.45,696.37,696.41,62472.0
SPY,2026-01-27 11:40:00-05:00,696.41,696.53,696.39,696.48,145254.0
SPY,2026-01-27 11:41:00-05:00,696.48,696.52,696.39,696.51,70525.0
SPY,2026-01-27 11:42:00-05:00,696.51,696.53,696.45,696.46,63734.0
SPY,2026-01-27 11:43:00-05:00,696.47,696.51,696.4,696.48,61391.0
SPY,2026-01-27 11:44:00-05:00,696.48,696.5,696.32,696.33,65641.0
SPY,2026-01-27 11:45:00-05:00,696.33,696.38,696.27,696.36,227974.0
SPY,2026-01-27 11:46:00-05:00,696.35,696.36,696.19,696.25,76953.0
SPY,2026-01-27 11:47:00-05:00,696.25,696.3,696.19,696.29,50453.0
SPY,2026-01-27 11:48:00-05:00,696.28,696.34,696.23,696.28,47076.0
SPY,2026-01-27 11:49:00-05:00,696.29,696.42,696.28,696.36,107851.0
SPY,2026-01-27 11:50:00-05:00,696.36,696.36,696.23,696.25,73265.0
SPY,2026-01-27 11:51:00-05:00,696.26,696.26,696.2,696.22,59358.0
SPY,2026-01-27 11:52:00-05:00,696.22,696.29,696.11,696.25,67215.0
SPY,2026-01-27 11:53:00-05:00,696.26,696.27,696.21,696.22,57660.0
SPY,2026-01-27 11:54:00-05:00,696.23,696.24,696.14,696.14,67693.0
SPY,2026-01-27 11:55:00-05:00,696.14,696.23,696.09,696.2,89713.0
SPY,2026-01-27 11:56:00-05:00,696.21,696.25,696.14,696.17,64096.0
SPY,2026-01-27 11:57:00-05:00,696.17,696.18,696.08,696.14,135627.0
SPY,2026-01-27 11:58:00-05:00,696.15,696.16,696.05,696.09,93867.0
SPY,2026-01-27 11:59:00-05:00,696.09,696.1,696.01,696.01,68455.0
SPY,2026-01-27 12:00:00-05:00,696.01,696.06,695.95,696.0,72790.0
SPY,2026-01-27 12:01:00-05:00,696.0,696.13,695.97,696.11,46520.0
SPY,2026-01-27 12:02:00-05:00,696.11,696.14,695.99,696.0,71424.0
SPY,2026-01-27 12:03:00-05:00,696.0,696.07,695.97,695.98,76740.0
SPY,2026-01-27 12:04:00-05:00,695.99,696.13,695.98,696.05,61331.0
SPY,2026-01-27 12:05:00-05:00,696.05,696.06,695.93,695.94,77373.0
SPY,2026-01-27 12:06:00-05:00,695.94,696.02,695.92,695.95,75394.0
SPY,2026-01-27 12:07:00-05:00,695.95,696.04,695.93,695.98,28081.0
SPY,2026-01-27 12:08:00-05:00,695.97,696.0,695.86,695.91,54275.0
SPY,2026-01-27 12:09:00-05:00,695.9,696.11,695.9,695.97,151417.0
SPY,2026-01-27 12:10:00-05:00,695.96,695.97,695.91,695.96,52552.0
SPY,2026-01-27 12:11:00-05:00,695.96,695.97,695.87,695.88,36184.0
SPY,2026-01-27 12:12:00-05:00,695.87,695.88,695.78,695.82,56365.0
SPY,2026-01-27 12:13:00-05:00,695.83,695.87,695.76,695.86,71883.0
SPY,2026-01-27 12:14:00-05:00,695.84,695.84,695.75,695.77,29395.0
SPY,2026-01-27 12:15:00-05:00,695.77,695.79,695.7,695.75,104095.0
SPY,2026-01-27 12:16:00-05:00,695.75,695.75,695.48,695.48,125504.0
SPY,2026-01-27 12:17:00-05:00,695.48,695.55,695.4,695.49,225725.0
SPY,2026-01-27 12:18:00-05:00,695.49,695.53,695.44,695.51,205657.0
SPY,2026-01-27 12:19:00-05:00,695.51,695.67,695.38,695.54,204790.0
SPY,2026-01-27 12:20:00-05:00,695.54,695.6,695.51,695.54,131889.0
SPY,2026-01-27 12:21:00-05:00,695.54,695.74,695.5,695.65,151322.0
SPY,2026-01-27 12:22:00-05:00,695.65,695.77,695.62,695.75,96555.0
SPY,2026-01-27 12:23:00-05:00,695.76,695.77,695.67,695.71,62659.0
SPY,2026-01-27 12:24:00-05:00,695.71,695.73,695.64,695.66,68189.0
SPY,2026-01-27 12:25:00-05:00,695.66,696.0,695.63,695.99,89652.0
SPY,2026-01-27 12:26:00-05:00,695.98,696.12,695.96,696.01,110844.0
SPY,2026-01-27 12:27:00-05:00,696.01,696.01,695.93,695.96,45950.0
SPY,2026-01-27 12:28:00-05:00,695.96,696.11,695.92,696.11,38128.0
SPY,2026-01-27 12:29:00-05:00,696.1,696.1,695.96,695.97,48396.0
SPY,2026-01-27 12:30:00-05:00,695.99,696.08,695.93,695.95,40204.0
SPY,2026-01-27 12:31:00-05:00,695.97,695.98,695.78,695.83,91259.0
SPY,2026-01-27 12:32:00-05:00,695.82,695.93,695.82,695.9,83932.0
SPY,2026-01-27 12:33:00-05:00,695.9,695.9,695.78,695.78,110358.0
SPY,2026-01-27 12:34:00-05:00,695.79,695.83,695.71,695.75,34832.0
SPY,2026-01-27 12:35:00-05:00,695.73,695.8,695.68,695.69,42471.0
SPY,2026-01-27 12:36:00-05:00,695.69,695.69,695.57,695.6,37037.0
SPY,2026-01-27 12:37:00-05:00,695.6,695.62,695.56,695.59,33739.0
SPY,2026-01-27 12:38:00-05:00,695.6,695.66,695.57,695.6,43316.0
SPY,2026-01-27 12:39:00-05:00,695.59,695.75,695.59,695.72,61513.0
SPY,2026-01-27 12:40:00-05:00,695.72,695.76,695.65,695.65,46066.0
SPY,2026-01-27 12:41:00-05:00,695.64,695.89,695.64,695.86,52493.0
SPY,2026-01-27 12:42:00-05:00,695.87,695.95,695.71,695.74,113151.0
SPY,2026-01-27 12:43:00-05:00,695.74,695.75,695.62,695.63,47880.0
SPY,2026-01-27 12:44:00-05:00,695.64,695.7,695.59,695.67,49141.0
SPY,2026-01-27 12:45:00-05:00,695.67,695.7,695.57,695.62,71689.0
SPY,2026-01-27 12:46:00-05:00,695.61,695.66,695.58,695.64,52451.0
SPY,2026-01-27 12:47:00-05:00,695.63,695.7,695.61,695.7,54179.0
SPY,2026-01-27 12:48:00-05:00,695.69,695.79,695.67,695.72,53443.0
SPY,2026-01-27 12:49:00-05:00,695.72,695.76,695.69,695.7,28731.0
SPY,2026-01-27 12:50:00-05:00,695.7,695.71,695.58,695.61,114645.0
SPY,2026-01-27 12:51:00-05:00,695.63,695.69,695.61,695.68,35345.0
SPY,2026-01-27 12:52:00-05:00,695.68,695.77,695.68,695.74,39872.0
SPY,2026-01-27 12:53:00-05:00,695.75,695.76,695.62,695.63,45009.0
SPY,2026-01-27 12:54:00-05:00,695.63,695.63,695.5,695.54,59122.0
SPY,2026-01-27 12:55:00-05:00,695.55,695.59,695.5,695.52,44117.0
SPY,2026-01-27 12:56:00-05:00,695.52,695.57,695.45,695.45,42612.0
SPY,2026-01-27 12:57:00-05:00,695.45,695.56,695.44,695.54,52065.0
SPY,2026-01-27 12:58:00-05:00,695.54,695.54,695.39,695.41,46789.0
SPY,2026-01-27 12:59:00-05:00,695.41,695.45,695.38,695.43,36209.0
SPY,2026-01-27 13:00:00-05:00,695.42,695.45,695.25,695.27,92094.0
SPY,2026-01-27 13:01:00-05:00,695.28,695.32,695.12,695.19,92732.0
SPY,2026-01-27 13:02:00-05:00,695.18,695.21,694.91,695.09,201993.0
SPY,2026-01-27 13:03:00-05:00,695.09,695.22,695.05,695.09,69144.0
SPY,2026-01-27 13:04:00-05:00,695.1,695.14,695.03,695.1,58890.0
SPY,2026-01-27 13:05:00-05:00,695.08,695.08,694.93,694.99,85889.0
SPY,2026-01-27 13:06:00-05:00,695.0,695.06,694.94,694.96,68159.0
SPY,2026-01-27 13:07:00-05:00,694.97,695.06,694.93,694.94,82811.0
SPY,2026-01-27 13:08:00-05:00,694.93,695.2,694.93,695.15,101959.0
SPY,2026-01-27 13:09:00-05:00,695.15,695.16,695.06,695.09,58471.0
SPY,2026-01-27 13:10:00-05:00,695.09,695.23,695.02,695.03,108016.0
SPY,2026-01-27 13:11:00-05:00,695.03,695.12,694.97,695.09,54791.0
SPY,2026-01-27 13:12:00-05:00,695.08,695.35,695.05,695.29,122618.0
SPY,2026-01-27 13:13:00-05:00,695.29,695.47,695.28,695.32,80228.0
SPY,2026-01-27 13:14:00-05:00,695.31,695.44,695.3,695.43,31890.0
SPY,2026-01-27 13:15:00-05:00,695.42,695.58,695.4,695.47,93057.0
SPY,2026-01-27 13:16:00-05:00,695.47,695.6,695.44,695.52,49023.0
SPY,2026-01-27 13:17:00-05:00,695.53,695.61,695.46,695.5,40192.0
SPY,2026-01-27 13:18:00-05:00,695.5,695.7,695.49,695.69,66433.0
SPY,2026-01-27 13:19:00-05:00,695.69,695.7,695.61,695.69,33632.0
SPY,2026-01-27 13:20:00-05:00,695.69,695.81,695.67,695.78,70153.0
SPY,2026-01-27 13:21:00-05:00,695.78,695.81,695.71,695.78,75768.0
SPY,2026-01-27 13:22:00-05:00,695.77,695.84,695.75,695.8,47319.0
SPY,2026-01-27 13:23:00-05:00,695.8,695.91,695.78,695.87,51311.0
SPY,2026-01-27 13:24:00-05:00,695.88,695.97,695.86,695.95,53010.0
SPY,2026-01-27 13:25:00-05:00,695.95,695.96,695.81,695.82,46527.0
SPY,2026-01-27 13:26:00-05:00,695.83,695.88,695.67,695.7,78296.0
SPY,2026-01-27 13:27:00-05:00,695.7,695.81,695.69,695.79,26126.0
SPY,2026-01-27 13:28:00-05:00,695.78,695.82,695.75,695.79,28071.0
SPY,2026-01-27 13:29:00-05:00,695.8,695.86,695.76,695.8,37359.0
SPY,2026-01-27 13:30:00-05:00,695.8,695.93,695.8,695.91,51059.0
SPY,2026-01-27 13:31:00-05:00,695.91,695.98,695.91,695.97,90564.0
SPY,2026-01-27 13:32:00-05:00,695.96,696.06,695.92,696.02,113400.0
SPY,2026-01-27 13:33:00-05:00,696.01,696.17,696.0,696.06,76491.0
SPY,2026-01-27 13:34:00-05:00,696.07,696.11,695.97,696.01,93009.0
SPY,2026-01-27 13:35:00-05:00,696.02,696.03,695.82,695.93,98486.0
SPY,2026-01-27 13:36:00-05:00,695.91,695.98,695.87,695.93,48548.0
SPY,2026-01-27 13:37:00-05:00,695.92,695.94,695.88,695.89,30009.0
SPY,2026-01-27 13:38:00-05:00,695.89,695.91,695.83,695.84,29095.0
SPY,2026-01-27 13:39:00-05:00,695.84,695.91,695.84,695.87,33211.0
SPY,2026-01-27 13:40:00-05:00,695.88,695.92,695.82,695.89,26445.0
SPY,2026-01-27 13:41:00-05:00,695.88,695.92,695.81,695.82,34115.0
SPY,2026-01-27 13:42:00-05:00,695.83,695.86,695.71,695.75,96629.0
SPY,2026-01-27 13:43:00-05:00,695.76,695.82,695.74,695.77,27491.0
SPY,2026-01-27 13:44:00-05:00,695.77,695.8,695.73,695.76,30620.0
SPY,2026-01-27 13:45:00-05:00,695.76,695.83,695.72,695.8,30602.0
SPY,2026-01-27 13:46:00-05:00,695.81,695.95,695.81,695.9,64572.0
SPY,2026-01-27 13:47:00-05:00,695.91,695.98,695.88,695.88,41933.0
SPY,2026-01-27 13:48:00-05:00,695.88,695.9,695.85,695.88,30715.0
SPY,2026-01-27 13:49:00-05:00,695.88,695.94,695.86,695.91,39221.0
SPY,2026-01-27 13:50:00-05:00,695.92,696.02,695.91,695.98,50877.0
SPY,2026-01-27 13:51:00-05:00,695.98,696.06,695.96,695.97,37619.0
SPY,2026-01-27 13:52:00-05:00,695.97,696.0,695.91,695.96,22644.0
SPY,2026-01-27 13:53:00-05:00,695.96,696.04,695.95,695.99,28491.0
SPY,2026-01-27 13:54:00-05:00,695.98,696.01,695.96,696.0,30052.0
SPY,2026-01-27 13:55:00-05:00,696.0,696.04,695.96,696.02,34766.0
SPY,2026-01-27 13:56:00-05:00,696.02,696.17,696.02,696.13,82074.0
SPY,2026-01-27 13:57:00-05:00,696.13,696.2,696.12,696.17,35546.0
SPY,2026-01-27 13:58:00-05:00,696.17,696.21,696.1,696.12,64848.0
SPY,2026-01-27 13:59:00-05:00,696.11,696.12,696.02,696.03,100342.0
SPY,2026-01-27 14:00:00-05:00,696.02,696.02,695.84,695.88,108803.0
SPY,2026-01-27 14:01:00-05:00,695.88,695.97,695.86,695.93,52016.0
SPY,2026-01-27 14:02:00-05:00,695.94,696.02,695.93,695.97,34965.0
SPY,2026-01-27 14:03:00-05:00,695.98,695.99,695.81,695.82,67905.0
SPY,2026-01-27 14:04:00-05:00,695.81,695.95,695.8,695.91,180984.0
SPY,2026-01-27 14:05:00-05:00,695.93,695.96,695.88,695.91,33845.0
SPY,2026-01-27 14:06:00-05:00,695.91,695.98,695.81,695.81,26162.0
SPY,2026-01-27 14:07:00-05:00,695.82,695.87,695.8,695.81,65671.0
SPY,2026-01-27 14:08:00-05:00,695.81,695.85,695.76,695.83,71573.0
SPY,2026-01-27 14:09:00-05:00,695.84,695.91,695.74,695.86,35703.0
SPY,2026-01-27 14:10:00-05:00,695.84,695.88,695.8,695.81,30890.0
SPY,2026-01-27 14:11:00-05:00,695.81,695.89,695.8,695.83,85815.0
SPY,2026-01-27 14:12:00-05:00,695.83,695.84,695.76,695.84,49396.0
SPY,2026-01-27 14:13:00-05:00,695.84,696.01,695.81,695.96,49464.0
SPY,2026-01-27 14:14:00-05:00,695.96,696.05,695.94,695.97,45466.0
SPY,2026-01-27 14:15:00-05:00,695.96,696.05,695.92,696.02,96329.0
SPY,2026-01-27 14:16:00-05:00,696.03,696.06,695.93,695.98,38719.0
SPY,2026-01-27 14:17:00-05:00,695.98,696.04,695.95,696.0,33721.0
SPY,2026-01-27 14:18:00-05:00,696.0,696.02,695.94,695.98,15824.0
SPY,2026-01-27 14:19:00-05:00,695.98,696.03,695.95,695.98,25924.0
SPY,2026-01-27 14:20:00-05:00,695.97,696.1,695.97,696.08,24690.0
SPY,2026-01-27 14:21:00-05:00,696.08,696.09,696.05,696.06,48595.0
SPY,2026-01-27 14:22:00-05:00,696.06,696.1,696.03,696.07,49364.0
SPY,2026-01-27 14:23:00-05:00,696.08,696.08,695.96,696.02,39702.0
SPY,2026-01-27 14:24:00-05:00,696.03,696.09,696.03,696.08,22673.0
SPY,2026-01-27 14:25:00-05:00,696.08,696.09,696.02,696.08,41734.0
SPY,2026-01-27 14:26:00-05:00,696.07,696.13,696.06,696.1,78394.0
SPY,2026-01-27 14:27:00-05:00,696.09,696.19,696.07,696.17,51743.0
SPY,2026-01-27 14:28:00-05:00,696.16,696.2,696.13,696.16,27517.0
SPY,2026-01-27 14:29:00-05:00,696.15,696.19,696.13,696.17,51068.0
SPY,2026-01-27 14:30:00-05:00,696.17,696.36,696.17,696.23,126086.0
SPY,2026-01-27 14:31:00-05:00,696.23,696.27,696.18,696.19,56735.0
SPY,2026-01-27 14:32:00-05:00,696.19,696.3,696.19,696.27,50646.0
SPY,2026-01-27 14:33:00-05:00,696.28,696.29,696.17,696.2,98653.0
SPY,2026-01-27 14:34:00-05:00,696.2,696.25,696.19,696.21,64288.0
SPY,2026-01-27 14:35:00-05:00,696.22,696.22,696.15,696.16,89505.0
SPY,2026-01-27 14:36:00-05:00,696.16,696.22,696.11,696.16,196704.0
SPY,2026-01-27 14:37:00-05:00,696.16,696.22,696.1,696.21,56730.0
SPY,2026-01-27 14:38:00-05:00,696.21,696.22,696.13,696.18,50907.0
SPY,2026-01-27 14:39:00-05:00,696.18,696.2,696.15,696.19,29329.0
SPY,2026-01-27 14:40:00-05:00,696.18,696.18,696.04,696.06,112324.0
SPY,2026-01-27 14:41:00-05:00,696.05,696.13,696.03,696.07,86329.0
SPY,2026-01-27 14:42:00-05:00,696.07,696.14,696.06,696.13,30757.0
SPY,2026-01-27 14:43:00-05:00,696.13,696.2,696.11,696.18,63706.0
SPY,2026-01-27 14:44:00-05:00,696.18,696.2,696.14,696.16,41552.0
SPY,2026-01-27 14:45:00-05:00,696.16,696.17,696.06,696.1,37136.0
SPY,2026-01-27 14:46:00-05:00,696.1,696.12,696.03,696.04,32033.0
SPY,2026-01-27 14:47:00-05:00,696.04,696.12,696.0,696.12,52358.0
SPY,2026-01-27 14:48:00-05:00,696.12,696.15,696.04,696.09,27636.0
SPY,2026-01-27 14:49:00-05:00,696.11,696.15,696.09,696.14,27043.0
SPY,2026-01-27 14:50:00-05:00,696.14,696.19,696.08,696.09,46732.0
SPY,2026-01-27 14:51:00-05:00,696.09,696.15,696.03,696.14,42400.0
SPY,2026-01-27 14:52:00-05:00,696.14,696.19,696.09,696.16,54866.0
SPY,2026-01-27 14:53:00-05:00,696.16,696.18,696.11,696.14,32519.0
SPY,2026-01-27 14:54:00-05:00,696.14,696.18,696.12,696.15,51283.0
SPY,2026-01-27 14:55:00-05:00,696.14,696.16,696.1,696.13,50801.0
SPY,2026-01-27 14:56:00-05:00,696.13,696.16,696.05,696.07,84906.0
SPY,2026-01-27 14:57:00-05:00,696.07,696.1,696.02,696.08,48467.0
SPY,2026-01-27 14:58:00-05:00,696.09,696.13,696.04,696.12,46012.0
SPY,2026-01-27 14:59:00-05:00,696.13,696.17,696.07,696.08,39325.0
SPY,2026-01-27 15:00:00-05:00,696.07,696.12,696.0,696.1,51042.0
SPY,2026-01-27 15:01:00-05:00,696.11,696.16,696.09,696.12,41712.0
