symbol,time,open,high,low,close,volume
SPY,2026-02-03 09:55:00-05:00,694.94,695.07,694.74,694.78,375042.0
SPY,2026-02-03 09:56:00-05:00,694.77,694.83,694.31,694.32,319531.0
SPY,2026-02-03 09:57:00-05:00,694.32,694.41,693.86,693.9,465411.0
SPY,2026-02-03 09:58:00-05:00,693.89,693.92,693.61,693.86,460073.0
SPY,2026-02-03 09:59:00-05:00,693.85,693.89,693.34,693.48,406294.0
SPY,2026-02-03 10:00:00-05:00,693.51,693.72,692.77,692.96,689236.0
SPY,2026-02-03 10:01:00-05:00,692.95,693.01,692.53,692.58,516200.0
SPY,2026-02-03 10:02:00-05:00,692.57,692.71,692.31,692.31,533890.0
SPY,2026-02-03 10:03:00-05:00,692.31,693.15,692.16,693.1,545288.0
SPY,2026-02-03 10:04:00-05:00,693.09,693.37,692.89,692.89,493461.0
SPY,2026-02-03 10:05:00-05:00,692.87,693.41,692.81,693.1,361199.0
SPY,2026-02-03 10:06:00-05:00,693.1,693.25,692.54,692.68,299475.0
SPY,2026-02-03 10:07:00-05:00,692.68,692.68,692.08,692.18,399377.0
SPY,2026-02-03 10:08:00-05:00,692.18,692.7,692.05,692.66,380257.0
SPY,2026-02-03 10:09:00-05:00,692.67,692.98,692.44,692.96,221186.0
SPY,2026-02-03 10:10:00-05:00,692.97,693.01,692.64,692.71,277503.0
SPY,2026-02-03 10:11:00-05:00,692.7,692.79,692.27,692.34,255736.0
SPY,2026-02-03 10:12:00-05:00,692.33,692.38,691.94,691.96,306241.0
SPY,2026-02-03 10:13:00-05:00,691.94,692.13,691.63,691.8,281446.0
SPY,2026-02-03 10:14:00-05:00,691.82,692.06,691.62,691.91,303123.0
SPY,2026-02-03 10:15:00-05:00,691.93,692.09,691.79,692.09,174795.0
SPY,2026-02-03 10:16:00-05:00,692.08,692.84,691.92,692.48,273930.0
SPY,2026-02-03 10:17:00-05:00,692.48,692.52,692.13,692.38,190150.0
SPY,2026-02-03 10:18:00-05:00,692.38,692.47,692.2,692.24,141571.0
SPY,2026-02-03 10:19:00-05:00,692.22,692.51,692.11,692.45,196476.0
SPY,2026-02-03 10:20:00-05:00,692.46,692.92,692.37,692.79,198721.0
SPY,2026-02-03 10:21:00-05:00,692.79,692.89,692.34,692.35,204045.0
SPY,2026-02-03 10:22:00-05:00,692.32,692.35,691.92,691.94,181942.0
SPY,2026-02-03 10:23:00-05:00,691.94,692.29,691.6,691.81,222773.0
SPY,2026-02-03 10:24:00-05:00,691.81,691.83,690.93,690.96,315232.0
SPY,2026-02-03 10:25:00-05:00,690.96,691.75,690.8,691.72,385646.0
SPY,2026-02-03 10:26:00-05:00,691.75,692.44,691.73,692.16,324648.0
SPY,2026-02-03 10:27:00-05:00,692.15,692.49,691.94,692.37,185357.0
SPY,2026-02-03 10:28:00-05:00,692.37,692.44,692.19,692.4,227588.0
SPY,2026-02-03 10:29:00-05:00,692.4,692.5,691.98,692.21,189201.0
SPY,2026-02-03 10:30:00-05:00,692.19,692.43,691.99,692.07,248512.0
SPY,2026-02-03 10:31:00-05:00,692.08,692.34,691.93,692.03,207904.0
SPY,2026-02-03 10:32:00-05:00,692.04,692.58,691.87,692.54,197148.0
SPY,2026-02-03 10:33:00-05:00,692.54,692.6,691.97,691.97,162515.0
SPY,2026-02-03 10:34:00-05:00,691.99,692.02,691.55,691.62,246041.0
SPY,2026-02-03 10:35:00-05:00,691.62,691.67,691.12,691.16,157158.0
SPY,2026-02-03 10:36:00-05:00,691.17,691.64,691.06,691.36,211274.0
SPY,2026-02-03 10:37:00-05:00,691.34,691.86,691.34,691.76,153175.0
SPY,2026-02-03 10:38:00-05:00,691.77,692.08,691.62,692.07,147674.0
SPY,2026-02-03 10:39:00-05:00,692.06,692.09,691.77,692.08,177349.0
SPY,2026-02-03 10:40:00-05:00,692.07,692.24,691.84,691.99,138100.0
SPY,2026-02-03 10:41:00-05:00,691.98,692.02,691.53,691.65,157406.0
SPY,2026-02-03 10:42:00-05:00,691.66,691.9,691.57,691.78,153631.0
SPY,2026-02-03 10:43:00-05:00,691.78,691.8,691.41,691.56,160462.0
SPY,2026-02-03 10:44:00-05:00,691.55,691.68,691.33,691.35,146990.0
SPY,2026-02-03 10:45:00-05:00,691.35,691.41,690.93,691.3,237627.0
SPY,2026-02-03 10:46:00-05:00,691.31,691.48,691.25,691.45,211224.0
SPY,2026-02-03 10:47:00-05:00,691.47,692.26,691.46,692.11,242909.0
SPY,2026-02-03 10:48:00-05:00,692.11,692.46,691.99,692.44,221501.0
SPY,2026-02-03 10:49:00-05:00,692.43,692.78,692.3,692.75,226441.0
SPY,2026-02-03 10:50:00-05:00,692.75,693.2,692.71,693.19,255755.0
SPY,2026-02-03 10:51:00-05:00,693.2,693.26,692.97,693.0,234371.0
SPY,2026-02-03 10:52:00-05:00,693.02,693.03,692.34,692.35,237906.0
SPY,2026-02-03 10:53:00-05:00,692.35,692.47,692.01,692.25,300418.0
SPY,2026-02-03 10:54:00-05:00,692.25,692.89,692.23,692.84,222511.0
SPY,2026-02-03 10:55:00-05:00,692.84,693.07,692.76,693.05,207495.0
SPY,2026-02-03 10:56:00-05:00,693.05,693.43,692.93,693.31,273669.0
SPY,2026-02-03 10:57:00-05:00,693.29,693.4,693.09,693.2,221428.0
SPY,2026-02-03 10:58:00-05:00,693.2,693.43,692.83,692.89,160948.0
SPY,2026-02-03 10:59:00-05:00,692.87,693.19,692.87,693.14,116589.0
SPY,2026-02-03 11:00:00-05:00,693.14,693.19,692.92,692.96,127536.0
SPY,2026-02-03 11:01:00-05:00,692.94,693.08,692.82,692.98,116368.0
SPY,2026-02-03 11:02:00-05:00,692.96,693.1,692.79,692.8,142243.0
SPY,2026-02-03 11:03:00-05:00,692.8,692.83,692.51,692.56,117116.0
SPY,2026-02-03 11:04:00-05:00,692.55,692.61,692.28,692.32,140420.0
SPY,2026-02-03 11:05:00-05:00,692.32,692.67,692.19,692.57,125612.0
SPY,2026-02-03 11:06:00-05:00,692.57,692.59,692.27,692.33,88574.0
SPY,2026-02-03 11:07:00-05:00,692.32,692.49,692.19,692.47,91742.0
SPY,2026-02-03 11:08:00-05:00,692.46,692.57,692.3,692.47,78397.0
SPY,2026-02-03 11:09:00-05:00,692.48,692.51,692.09,692.17,82774.0
SPY,2026-02-03 11:10:00-05:00,692.16,692.18,691.87,691.98,171191.0
SPY,2026-02-03 11:11:00-05:00,691.99,692.17,691.9,692.06,84266.0
SPY,2026-02-03 11:12:00-05:00,692.06,692.39,691.98,692.33,124483.0
SPY,2026-02-03 11:13:00-05:00,692.32,692.66,692.22,692.57,133866.0
SPY,2026-02-03 11:14:00-05:00,692.56,692.59,692.0,692.02,81217.0
SPY,2026-02-03 11:15:00-05:00,692.02,692.24,692.0,692.1,90872.0
SPY,2026-02-03 11:16:00-05:00,692.08,692.39,691.92,692.08,109151.0
SPY,2026-02-03 11:17:00-05:00,692.09,692.36,691.86,691.87,110704.0
SPY,2026-02-03 11:18:00-05:00,691.87,692.11,691.83,691.86,98189.0
SPY,2026-02-03 11:19:00-05:00,691.87,691.9,691.69,691.85,169763.0
SPY,2026-02-03 11:20:00-05:00,691.84,692.05,691.82,691.93,118885.0
SPY,2026-02-03 11:21:00-05:00,691.92,692.04,691.76,691.81,75735.0
SPY,2026-02-03 11:22:00-05:00,691.8,691.86,691.19,691.19,139514.0
SPY,2026-02-03 11:23:00-05:00,691.16,691.2,690.75,691.03,254508.0
SPY,2026-02-03 11:24:00-05:00,691.03,691.09,690.83,690.91,143431.0
SPY,2026-02-03 11:25:00-05:00,690.9,691.42,690.67,691.37,252691.0
SPY,2026-02-03 11:26:00-05:00,691.38,691.65,691.25,691.28,208549.0
SPY,2026-02-03 11:27:00-05:00,691.29,691.43,691.24,691.35,113122.0
SPY,2026-02-03 11:28:00-05:00,691.36,691.41,690.98,691.06,91635.0
SPY,2026-02-03 11:29:00-05:00,691.06,691.06,690.75,690.8,130725.0
SPY,2026-02-03 11:30:00-05:00,690.81,691.09,690.67,690.7,213953.0
SPY,2026-02-03 11:31:00-05:00,690.7,690.92,690.57,690.71,224887.0
SPY,2026-02-03 11:32:00-05:00,690.71,690.9,690.64,690.86,113272.0
SPY,2026-02-03 11:33:00-05:00,690.87,690.92,690.39,690.79,228939.0
SPY,2026-02-03 11:34:00-05:00,690.79,691.18,690.75,691.08,149640.0
SPY,2026-02-03 11:35:00-05:00,691.08,691.44,691.03,691.2,155471.0
SPY,2026-02-03 11:36:00-05:00,691.2,691.38,691.01,691.09,153598.0
SPY,2026-02-03 11:37:00-05:00,691.1,691.17,690.84,691.03,117315.0
SPY,2026-02-03 11:38:00-05:00,691.01,691.06,690.79,690.82,104548.0
SPY,2026-02-03 11:39:00-05:00,690.81,690.9,690.58,690.9,93229.0
SPY,2026-02-03 11:40:00-05:00,690.9,691.15,690.79,691.13,119578.0
SPY,2026-02-03 11:41:00-05:00,691.14,691.17,690.7,690.84,115265.0
SPY,2026-02-03 11:42:00-05:00,690.85,691.05,690.76,690.89,119971.0
SPY,2026-02-03 11:43:00-05:00,690.9,691.16,690.85,690.87,101610.0
SPY,2026-02-03 11:44:00-05:00,690.9,691.07,690.87,690.98,64564.0
SPY,2026-02-03 11:45:00-05:00,690.97,691.17,690.8,691.01,104965.0
SPY,2026-02-03 11:46:00-05:00,691.0,691.11,690.66,690.77,77991.0
SPY,2026-02-03 11:47:00-05:00,690.76,691.4,690.64,691.4,104124.0
SPY,2026-02-03 11:48:00-05:00,691.41,691.45,691.06,691.16,109690.0
SPY,2026-02-03 11:49:00-05:00,691.16,691.39,691.05,691.15,138651.0
SPY,2026-02-03 11:50:00-05:00,691.15,691.15,690.48,690.56,174878.0
SPY,2026-02-03 11:51:00-05:00,690.55,690.56,690.27,690.36,152731.0
SPY,2026-02-03 11:52:00-05:00,690.34,690.78,690.32,690.76,199041.0
SPY,2026-02-03 11:53:00-05:00,690.78,691.02,690.65,690.98,115128.0
SPY,2026-02-03 11:54:00-05:00,690.98,691.11,690.67,690.77,117041.0
SPY,2026-02-03 11:55:00-05:00,690.78,691.03,690.69,690.93,130317.0
SPY,2026-02-03 11:56:00-05:00,690.92,691.0,690.74,691.0,131581.0
SPY,2026-02-03 11:57:00-05:00,691.0,691.04,690.86,690.99,91075.0
SPY,2026-02-03 11:58:00-05:00,690.99,691.0,690.65,690.65,124271.0
SPY,2026-02-03 11:59:00-05:00,690.65,690.81,690.57,690.64,114312.0
SPY,2026-02-03 12:00:00-05:00,690.64,690.65,690.39,690.62,222905.0
SPY,2026-02-03 12:01:00-05:00,690.61,690.74,690.41,690.42,140865.0
SPY,2026-02-03 12:02:00-05:00,690.44,690.55,690.35,690.41,105092.0
SPY,2026-02-03 12:03:00-05:00,690.4,690.52,690.31,690.44,123218.0
SPY,2026-02-03 12:04:00-05:00,690.44,690.53,690.33,690.49,108996.0
SPY,2026-02-03 12:05:00-05:00,690.49,690.5,690.02,690.09,161550.0
SPY,2026-02-03 12:06:00-05:00,690.1,690.38,689.99,690.38,184312.0
SPY,2026-02-03 12:07:00-05:00,690.36,690.43,690.23,690.25,134026.0
SPY,2026-02-03 12:08:00-05:00,690.25,690.43,690.17,690.43,133066.0
SPY,2026-02-03 12:09:00-05:00,690.44,690.59,690.36,690.55,136732.0
SPY,2026-02-03 12:10:00-05:00,690.54,690.69,690.49,690.57,107692.0
SPY,2026-02-03 12:11:00-05:00,690.57,690.58,690.34,690.4,93212.0
SPY,2026-02-03 12:12:00-05:00,690.42,690.42,688.63,688.68,990830.0
SPY,2026-02-03 12:13:00-05:00,688.68,689.3,688.61,689.18,501368.0
SPY,2026-02-03 12:14:00-05:00,689.18,689.4,688.76,689.12,459107.0
SPY,2026-02-03 12:15:00-05:00,689.12,689.4,688.94,689.11,311863.0
SPY,2026-02-03 12:16:00-05:00,689.1,689.44,688.98,689.23,328053.0
SPY,2026-02-03 12:17:00-05:00,689.23,689.37,689.14,689.3,244280.0
SPY,2026-02-03 12:18:00-05:00,689.34,689.92,689.27,689.86,337054.0
SPY,2026-02-03 12:19:00-05:00,689.85,689.93,689.26,689.28,248590.0
SPY,2026-02-03 12:20:00-05:00,689.28,689.32,689.04,689.06,126532.0
SPY,2026-02-03 12:21:00-05:00,689.03,689.8,689.01,689.72,228164.0
SPY,2026-02-03 12:22:00-05:00,689.71,689.72,689.31,689.5,133562.0
SPY,2026-02-03 12:23:00-05:00,689.49,689.92,689.46,689.84,157340.0
SPY,2026-02-03 12:24:00-05:00,689.84,689.96,689.73,689.84,169128.0
SPY,2026-02-03 12:25:00-05:00,689.84,690.12,689.81,690.1,154514.0
SPY,2026-02-03 12:26:00-05:00,690.12,690.12,689.72,689.75,133578.0
SPY,2026-02-03 12:27:00-05:00,689.75,689.82,689.47,689.48,77266.0
SPY,2026-02-03 12:28:00-05:00,689.48,689.49,689.21,689.24,82716.0
SPY,2026-02-03 12:29:00-05:00,689.26,689.28,688.82,688.83,113378.0
SPY,2026-02-03 12:30:00-05:00,688.82,688.94,688.44,688.53,169559.0
SPY,2026-02-03 12:31:00-05:00,688.52,688.72,688.43,688.65,133879.0
SPY,2026-02-03 12:32:00-05:00,688.64,688.76,688.45,688.61,179630.0
SPY,2026-02-03 12:33:00-05:00,688.61,688.74,688.39,688.51,163058.0
SPY,2026-02-03 12:34:00-05:00,688.51,688.7,688.14,688.15,218490.0
SPY,2026-02-03 12:35:00-05:00,688.15,688.41,688.14,688.38,178191.0
SPY,2026-02-03 12:36:00-05:00,688.37,688.41,687.91,688.03,201102.0
SPY,2026-02-03 12:37:00-05:00,688.03,688.23,687.99,688.06,195236.0
SPY,2026-02-03 12:38:00-05:00,688.06,688.2,687.95,688.04,153067.0
SPY,2026-02-03 12:39:00-05:00,688.05,688.27,687.93,688.13,174026.0
SPY,2026-02-03 12:40:00-05:00,688.12,688.12,687.83,687.83,234641.0
SPY,2026-02-03 12:41:00-05:00,687.82,687.87,687.65,687.74,256842.0
SPY,2026-02-03 12:42:00-05:00,687.74,687.89,687.47,687.49,231352.0
SPY,2026-02-03 12:43:00-05:00,687.49,687.62,687.39,687.56,217061.0
SPY,2026-02-03 12:44:00-05:00,687.57,687.8,687.46,687.63,191321.0
SPY,2026-02-03 12:45:00-05:00,687.62,687.79,687.45,687.71,166222.0
SPY,2026-02-03 12:46:00-05:00,687.72,688.07,687.63,687.81,214525.0
SPY,2026-02-03 12:47:00-05:00,687.85,688.18,687.78,688.1,198193.0
SPY,2026-02-03 12:48:00-05:00,688.11,688.29,687.97,688.22,190307.0
SPY,2026-02-03 12:49:00-05:00,688.22,688.34,688.02,688.09,152699.0
SPY,2026-02-03 12:50:00-05:00,688.1,688.4,687.99,688.37,159479.0
SPY,2026-02-03 12:51:00-05:00,688.36,688.73,688.32,688.47,159679.0
SPY,2026-02-03 12:52:00-05:00,688.46,688.46,687.69,687.69,177315.0
SPY,2026-02-03 12:53:00-05:00,687.66,687.78,687.46,687.71,110578.0
SPY,2026-02-03 12:54:00-05:00,687.74,687.95,687.68,687.93,158453.0
SPY,2026-02-03 12:55:00-05:00,687.93,688.05,687.78,687.83,124719.0
SPY,2026-02-03 12:56:00-05:00,687.82,688.03,687.74,688.01,121469.0
SPY,2026-02-03 12:57:00-05:00,688.02,688.12,687.77,687.78,76946.0
SPY,2026-02-03 12:58:00-05:00,687.77,688.01,687.73,687.98,96135.0
SPY,2026-02-03 12:59:00-05:00,687.97,688.02,687.63,687.7,157071.0
SPY,2026-02-03 13:00:00-05:00,687.69,687.87,687.63,687.79,126847.0
SPY,2026-02-03 13:01:00-05:00,687.77,688.07,687.73,687.76,110021.0
SPY,2026-02-03 13:02:00-05:00,687.75,687.88,687.62,687.69,83893.0
SPY,2026-02-03 13:03:00-05:00,687.69,687.76,687.55,687.61,122060.0
SPY,2026-02-03 13:04:00-05:00,687.6,687.65,687.47,687.5,144468.0
SPY,2026-02-03 13:05:00-05:00,687.5,687.68,687.39,687.6,144253.0
SPY,2026-02-03 13:06:00-05:00,687.6,688.02,687.56,687.83,171393.0
SPY,2026-02-03 13:07:00-05:00,687.82,688.47,687.7,688.24,432945.0
SPY,2026-02-03 13:08:00-05:00,688.23,688.55,688.19,688.45,287224.0
SPY,2026-02-03 13:09:00-05:00,688.44,688.52,687.9,687.99,202577.0
SPY,2026-02-03 13:10:00-05:00,687.98,687.98,687.69,687.71,122928.0
SPY,2026-02-03 13:11:00-05:00,687.68,687.78,687.47,687.65,127277.0
SPY,2026-02-03 13:12:00-05:00,687.68,687.77,687.39,687.45,135115.0
SPY,2026-02-03 13:13:00-05:00,687.44,687.49,686.57,686.6,345875.0
SPY,2026-02-03 13:14:00-05:00,686.59,686.75,686.42,686.71,274783.0
SPY,2026-02-03 13:15:00-05:00,686.71,687.04,686.7,687.0,223142.0
SPY,2026-02-03 13:16:00-05:00,687.0,687.11,686.82,686.93,152259.0
SPY,2026-02-03 13:17:00-05:00,686.94,686.99,686.57,686.64,187604.0
SPY,2026-02-03 13:18:00-05:00,686.62,687.06,686.62,687.0,161808.0
SPY,2026-02-03 13:19:00-05:00,687.0,687.27,686.97,687.24,111584.0
SPY,2026-02-03 13:20:00-05:00,687.23,687.26,686.79,686.86,136173.0
SPY,2026-02-03 13:21:00-05:00,686.87,687.14,686.82,687.13,110394.0
SPY,2026-02-03 13:22:00-05:00,687.11,687.37,687.02,687.07,136611.0
SPY,2026-02-03 13:23:00-05:00,687.07,687.08,686.84,686.9,89559.0
SPY,2026-02-03 13:24:00-05:00,686.87,686.91,686.66,686.68,86995.0
SPY,2026-02-03 13:25:00-05:00,686.68,686.69,686.34,686.48,161855.0
SPY,2026-02-03 13:26:00-05:00,686.48,686.62,686.44,686.56,178213.0
SPY,2026-02-03 13:27:00-05:00,686.55,686.56,686.37,686.56,88515.0
SPY,2026-02-03 13:28:00-05:00,686.56,686.82,686.56,686.64,93656.0
SPY,2026-02-03 13:29:00-05:00,686.65,686.68,686.24,686.37,201300.0
SPY,2026-02-03 13:30:00-05:00,686.37,686.37,686.03,686.19,209191.0
SPY,2026-02-03 13:31:00-05:00,686.19,686.23,686.02,686.17,121755.0
SPY,2026-02-03 13:32:00-05:00,686.18,686.41,685.99,686.0,154239.0
SPY,2026-02-03 13:33:00-05:00,686.01,686.02,685.72,685.97,167863.0
SPY,2026-02-03 13:34:00-05:00,685.97,686.11,685.85,686.03,176972.0
SPY,2026-02-03 13:35:00-05:00,686.03,686.14,685.9,686.11,121835.0
SPY,2026-02-03 13:36:00-05:00,686.12,686.17,685.77,685.8,110014.0
SPY,2026-02-03 13:37:00-05:00,685.78,685.98,685.57,685.91,101911.0
SPY,2026-02-03 13:38:00-05:00,685.89,686.22,685.88,686.08,111197.0
SPY,2026-02-03 13:39:00-05:00,686.08,686.41,686.01,686.41,151830.0
SPY,2026-02-03 13:40:00-05:00,686.4,686.4,686.04,686.08,131518.0
SPY,2026-02-03 13:41:00-05:00,686.08,686.28,685.99,686.11,102571.0
SPY,2026-02-03 13:42:00-05:00,686.12,686.16,685.67,685.69,123663.0
SPY,2026-02-03 13:43:00-05:00,685.7,685.88,685.7,685.84,83150.0
SPY,2026-02-03 13:44:00-05:00,685.86,685.96,685.77,685.77,90283.0
SPY,2026-02-03 13:45:00-05:00,685.76,685.78,685.56,685.59,144674.0
SPY,2026-02-03 13:46:00-05:00,685.58,685.73,685.55,685.65,96409.0
SPY,2026-02-03 13:47:00-05:00,685.66,685.88,685.63,685.83,109818.0
SPY,2026-02-03 13:48:00-05:00,685.84,685.86,685.41,685.43,114585.0
SPY,2026-02-03 13:49:00-05:00,685.43,685.76,685.42,685.75,114806.0
SPY,2026-02-03 13:50:00-05:00,685.74,685.74,685.45,685.52,98771.0
SPY,2026-02-03 13:51:00-05:00,685.54,685.62,685.45,685.62,111435.0
SPY,2026-02-03 13:52:00-05:00,685.61,685.63,685.44,685.51,91086.0
SPY,2026-02-03 13:53:00-05:00,685.52,685.67,685.42,685.42,76496.0
SPY,2026-02-03 13:54:00-05:00,685.42,685.51,685.36,685.43,105727.0
SPY,2026-02-03 13:55:00-05:00,685.45,685.99,685.4,685.91,228912.0
SPY,2026-02-03 13:56:00-05:00,685.92,685.97,685.74,685.8,191925.0
SPY,2026-02-03 13:57:00-05:00,685.81,685.83,685.48,685.48,112397.0
SPY,2026-02-03 13:58:00-05:00,685.48,685.73,685.48,685.68,100182.0
SPY,2026-02-03 13:59:00-05:00,685.68,685.7,684.85,684.86,273445.0
SPY,2026-02-03 14:00:00-05:00,684.84,685.23,684.58,685.07,412617.0
SPY,2026-02-03 14:01:00-05:00,685.05,685.07,684.71,684.73,238519.0
SPY,2026-02-03 14:02:00-05:00,684.73,684.91,684.71,684.73,177267.0
SPY,2026-02-03 14:03:00-05:00,684.73,684.76,684.32,684.35,330013.0
SPY,2026-02-03 14:04:00-05:00,684.35,684.62,684.35,684.56,312262.0
SPY,2026-02-03 14:05:00-05:00,684.54,684.81,684.38,684.7,223639.0
SPY,2026-02-03 14:06:00-05:00,684.67,684.75,684.39,684.46,222708.0
SPY,2026-02-03 14:07:00-05:00,684.47,684.51,684.17,684.18,264401.0
SPY,2026-02-03 14:08:00-05:00,684.17,684.25,684.03,684.09,195219.0
SPY,2026-02-03 14:09:00-05:00,684.08,684.32,684.05,684.25,207238.0
SPY,2026-02-03 14:10:00-05:00,684.24,684.66,684.13,684.62,319985.0
SPY,2026-02-03 14:11:00-05:00,684.61,685.11,684.61,685.08,270116.0
SPY,2026-02-03 14:12:00-05:00,685.09,685.77,685.05,685.73,394317.0
SPY,2026-02-03 14:13:00-05:00,685.73,686.05,685.58,686.04,490588.0
SPY,2026-02-03 14:14:00-05:00,686.04,686.46,686.04,686.39,329751.0
SPY,2026-02-03 14:15:00-05:00,686.4,686.6,686.28,686.52,428204.0
SPY,2026-02-03 14:16:00-05:00,686.52,686.68,686.2,686.51,275453.0
SPY,2026-02-03 14:17:00-05:00,686.51,686.55,686.19,686.22,323813.0
SPY,2026-02-03 14:18:00-05:00,686.21,686.72,686.2,686.7,254402.0
SPY,2026-02-03 14:19:00-05:00,686.7,687.0,686.64,686.76,364638.0
SPY,2026-02-03 14:20:00-05:00,686.75,687.08,686.7,686.92,222666.0
SPY,2026-02-03 14:21:00-05:00,686.93,687.22,686.88,687.09,276285.0
SPY,2026-02-03 14:22:00-05:00,687.09,687.22,686.83,686.87,203673.0
SPY,2026-02-03 14:23:00-05:00,686.85,687.09,686.85,687.07,138642.0
SPY,2026-02-03 14:24:00-05:00,687.05,687.18,686.6,686.68,211877.0
SPY,2026-02-03 14:25:00-05:00,686.68,686.87,685.8,685.84,321295.0
SPY,2026-02-03 14:26:00-05:00,685.84,686.21,685.72,686.2,294531.0
SPY,2026-02-03 14:27:00-05:00,686.21,686.68,686.02,686.57,157276.0
SPY,2026-02-03 14:28:00-05:00,686.57,686.75,686.46,686.75,214229.0
SPY,2026-02-03 14:29:00-05:00,686.76,686.85,686.0,686.21,328497.0
SPY,2026-02-03 14:30:00-05:00,686.21,686.88,685.82,685.93,476278.0
SPY,2026-02-03 14:31:00-05:00,685.94,686.17,685.82,686.12,238290.0
SPY,2026-02-03 14:32:00-05:00,686.13,686.56,686.1,686.18,156949.0
SPY,2026-02-03 14:33:00-05:00,686.18,686.6,686.17,686.32,122566.0
SPY,2026-02-03 14:34:00-05:00,686.33,686.4,685.87,685.92,148725.0
SPY,2026-02-03 14:35:00-05:00,685.91,686.38,685.84,686.3,205868.0
SPY,2026-02-03 14:36:00-05:00,686.31,686.46,686.05,686.09,115284.0
SPY,2026-02-03 14:37:00-05:00,686.1,686.39,685.87,686.37,115900.0
SPY,2026-02-03 14:38:00-05:00,686.37,686.53,686.22,686.42,161819.0
SPY,2026-02-03 14:39:00-05:00,686.42,686.51,686.25,686.35,171497.0
SPY,2026-02-03 14:40:00-05:00,686.34,686.56,686.11,686.5,224684.0
SPY,2026-02-03 14:41:00-05:00,686.49,686.67,686.45,686.59,215890.0
SPY,2026-02-03 14:42:00-05:00,686.58,686.72,686.43,686.52,217951.0
SPY,2026-02-03 14:43:00-05:00,686.51,686.6,685.98,686.15,178177.0
SPY,2026-02-03 14:44:00-05:00,686.16,686.24,686.02,686.14,115263.0
SPY,2026-02-03 14:45:00-05:00,686.14,686.25,685.73,685.96,200597.0
SPY,2026-02-03 14:46:00-05:00,685.94,685.99,685.59,685.66,141627.0
SPY,2026-02-03 14:47:00-05:00,685.65,685.88,685.6,685.7,146341.0
SPY,2026-02-03 14:48:00-05:00,685.71,685.79,685.57,685.77,109284.0
SPY,2026-02-03 14:49:00-05:00,685.79,685.93,685.53,685.56,171972.0
SPY,2026-02-03 14:50:00-05:00,685.56,686.01,685.51,685.85,206308.0
SPY,2026-02-03 14:51:00-05:00,685.85,685.91,685.39,685.54,130576.0
SPY,2026-02-03 14:52:00-05:00,685.56,685.61,685.33,685.33,139246.0
SPY,2026-02-03 14:53:00-05:00,685.34,686.23,685.13,685.68,423028.0
SPY,2026-02-03 14:54:00-05:00,685.68,686.02,685.5,685.99,137054.0
SPY,2026-02-03 14:55:00-05:00,686.01,686.32,685.97,686.29,182861.0
SPY,2026-02-03 14:56:00-05:00,686.3,686.83,686.3,686.78,287861.0
SPY,2026-02-03 14:57:00-05:00,686.78,686.81,686.52,686.67,165914.0
SPY,2026-02-03 14:58:00-05:00,686.67,686.97,686.63,686.89,199849.0
SPY,2026-02-03 14:59:00-05:00,686.9,687.08,686.66,686.83,340032.0
SPY,2026-02-03 15:00:00-05:00,686.82,687.05,686.67,686.92,198707.0
SPY,2026-02-03 15:01:00-05:00,686.93,687.02,686.46,686.48,131591.0
